sentence_index,Input_file_name,runtime_to_process
911,sentence_911.txt,5.107773542404175
1009,sentence_1009.txt,0.41744399070739746
1282,sentence_1282.txt,0.13751530647277832
1318,sentence_1318.txt,0.14059066772460938
990,sentence_990.txt,0.19403529167175293
426,sentence_426.txt,0.15540599822998047
865,sentence_865.txt,0.13834214210510254
250,sentence_250.txt,0.11029911041259766
698,sentence_698.txt,0.10786581039428711
1365,sentence_1365.txt,0.11461949348449707
959,sentence_959.txt,0.10367536544799805
632,sentence_632.txt,0.1371324062347412
116,sentence_116.txt,0.0825493335723877
308,sentence_308.txt,0.12361764907836914
1146,sentence_1146.txt,0.16431975364685059
1127,sentence_1127.txt,0.15646719932556152
1505,sentence_1505.txt,0.31676793098449707
283,sentence_283.txt,0.08726000785827637
1083,sentence_1083.txt,0.29163026809692383
1797,sentence_1797.txt,0.0881967544555664
1078,sentence_1078.txt,0.11447548866271973
1649,sentence_1649.txt,0.08023452758789062
496,sentence_496.txt,0.09777164459228516
57,sentence_57.txt,0.14791011810302734
877,sentence_877.txt,0.1595606803894043
1734,sentence_1734.txt,0.13141894340515137
1605,sentence_1605.txt,0.11657261848449707
243,sentence_243.txt,0.1089169979095459
1268,sentence_1268.txt,0.15671253204345703
1577,sentence_1577.txt,0.10914254188537598
1692,sentence_1692.txt,0.09798240661621094
1516,sentence_1516.txt,0.1433255672454834
480,sentence_480.txt,0.09979844093322754
359,sentence_359.txt,0.057106971740722656
343,sentence_343.txt,0.16545891761779785
1047,sentence_1047.txt,0.16498613357543945
371,sentence_371.txt,0.08806443214416504
711,sentence_711.txt,0.11740255355834961
1771,sentence_1771.txt,0.18982791900634766
1777,sentence_1777.txt,0.19880986213684082
1358,sentence_1358.txt,0.10268259048461914
329,sentence_329.txt,0.06071782112121582
407,sentence_407.txt,0.1568756103515625
265,sentence_265.txt,0.17827320098876953
1149,sentence_1149.txt,0.0976405143737793
98,sentence_98.txt,0.2166767120361328
421,sentence_421.txt,0.17217254638671875
709,sentence_709.txt,0.13731861114501953
1669,sentence_1669.txt,0.1530923843383789
1687,sentence_1687.txt,0.11358428001403809
1021,sentence_1021.txt,0.11058759689331055
15,sentence_15.txt,0.12938547134399414
1436,sentence_1436.txt,0.14687490463256836
915,sentence_915.txt,0.1117086410522461
457,sentence_457.txt,0.13144707679748535
529,sentence_529.txt,0.12580466270446777
313,sentence_313.txt,0.09595751762390137
1007,sentence_1007.txt,0.10694169998168945
922,sentence_922.txt,0.26539111137390137
1779,sentence_1779.txt,0.17065191268920898
590,sentence_590.txt,0.20747756958007812
1345,sentence_1345.txt,0.2036728858947754
1521,sentence_1521.txt,0.11161208152770996
1046,sentence_1046.txt,0.1329352855682373
1610,sentence_1610.txt,0.2150590419769287
636,sentence_636.txt,0.1267683506011963
1391,sentence_1391.txt,0.16073179244995117
648,sentence_648.txt,0.09380698204040527
1542,sentence_1542.txt,0.0560908317565918
514,sentence_514.txt,0.1508946418762207
859,sentence_859.txt,0.15654873847961426
275,sentence_275.txt,0.09887862205505371
8,sentence_8.txt,0.08715367317199707
1628,sentence_1628.txt,0.47205090522766113
234,sentence_234.txt,0.0739295482635498
1617,sentence_1617.txt,0.09411931037902832
1768,sentence_1768.txt,0.16313886642456055
459,sentence_459.txt,0.07364773750305176
1097,sentence_1097.txt,0.7708919048309326
1098,sentence_1098.txt,0.12697768211364746
762,sentence_762.txt,0.09888744354248047
808,sentence_808.txt,0.1514136791229248
450,sentence_450.txt,0.14355206489562988
1755,sentence_1755.txt,0.3264925479888916
948,sentence_948.txt,0.2914729118347168
1514,sentence_1514.txt,0.08086371421813965
1699,sentence_1699.txt,0.08970117568969727
531,sentence_531.txt,0.0988919734954834
1,sentence_1.txt,0.06368803977966309
803,sentence_803.txt,0.4932575225830078
812,sentence_812.txt,0.08850431442260742
647,sentence_647.txt,0.13477826118469238
1478,sentence_1478.txt,0.1642317771911621
1602,sentence_1602.txt,0.05539059638977051
277,sentence_277.txt,0.19002819061279297
263,sentence_263.txt,0.12887358665466309
1176,sentence_1176.txt,0.11811232566833496
1722,sentence_1722.txt,0.1519460678100586
1467,sentence_1467.txt,0.4035654067993164
482,sentence_482.txt,0.07646942138671875
188,sentence_188.txt,0.08216023445129395
1435,sentence_1435.txt,0.09850287437438965
726,sentence_726.txt,0.13717961311340332
213,sentence_213.txt,0.11369156837463379
1549,sentence_1549.txt,0.10738182067871094
1501,sentence_1501.txt,0.10099434852600098
559,sentence_559.txt,0.18975496292114258
563,sentence_563.txt,0.10570931434631348
552,sentence_552.txt,0.04213285446166992
1407,sentence_1407.txt,0.07481241226196289
448,sentence_448.txt,0.1478869915008545
1161,sentence_1161.txt,0.09826302528381348
333,sentence_333.txt,0.24041438102722168
291,sentence_291.txt,0.134063720703125
569,sentence_569.txt,0.18558740615844727
1142,sentence_1142.txt,0.14951705932617188
1638,sentence_1638.txt,0.07933449745178223
99,sentence_99.txt,0.22360610961914062
594,sentence_594.txt,0.17834091186523438
599,sentence_599.txt,0.09598255157470703
1740,sentence_1740.txt,0.18807172775268555
1201,sentence_1201.txt,0.1788020133972168
1788,sentence_1788.txt,0.23261475563049316
1445,sentence_1445.txt,0.12414073944091797
896,sentence_896.txt,0.11040258407592773
821,sentence_821.txt,0.16535091400146484
1579,sentence_1579.txt,0.11326003074645996
565,sentence_565.txt,0.07689476013183594
267,sentence_267.txt,0.15262818336486816
738,sentence_738.txt,0.08988666534423828
846,sentence_846.txt,0.14502191543579102
845,sentence_845.txt,0.13801956176757812
908,sentence_908.txt,0.16014981269836426
1066,sentence_1066.txt,0.08872342109680176
534,sentence_534.txt,0.2053825855255127
1040,sentence_1040.txt,0.05602836608886719
174,sentence_174.txt,0.1285724639892578
1314,sentence_1314.txt,0.08176279067993164
1316,sentence_1316.txt,0.1830129623413086
791,sentence_791.txt,0.08507180213928223
678,sentence_678.txt,0.14171981811523438
1634,sentence_1634.txt,0.13583016395568848
780,sentence_780.txt,0.0711677074432373
1224,sentence_1224.txt,0.14872527122497559
392,sentence_392.txt,0.37158918380737305
1614,sentence_1614.txt,0.08622527122497559
690,sentence_690.txt,0.14325761795043945
1370,sentence_1370.txt,0.16294336318969727
1691,sentence_1691.txt,0.10197877883911133
1280,sentence_1280.txt,0.656630277633667
1110,sentence_1110.txt,0.4452667236328125
1477,sentence_1477.txt,0.11169600486755371
298,sentence_298.txt,0.09964799880981445
228,sentence_228.txt,0.16577482223510742
1494,sentence_1494.txt,0.10206055641174316
59,sentence_59.txt,0.12342214584350586
1455,sentence_1455.txt,0.11270499229431152
1657,sentence_1657.txt,0.12885141372680664
1375,sentence_1375.txt,0.35460829734802246
1258,sentence_1258.txt,0.11885499954223633
615,sentence_615.txt,0.1564159393310547
733,sentence_733.txt,0.11367130279541016
973,sentence_973.txt,0.23352289199829102
66,sentence_66.txt,0.08276724815368652
4,sentence_4.txt,0.0637199878692627
1094,sentence_1094.txt,0.1181478500366211
756,sentence_756.txt,0.2054765224456787
1529,sentence_1529.txt,0.07026934623718262
1336,sentence_1336.txt,0.08087611198425293
882,sentence_882.txt,0.17149090766906738
1312,sentence_1312.txt,0.20479846000671387
110,sentence_110.txt,0.2165367603302002
276,sentence_276.txt,0.12902593612670898
190,sentence_190.txt,0.08136653900146484
253,sentence_253.txt,0.17834091186523438
903,sentence_903.txt,0.09384679794311523
113,sentence_113.txt,0.14386606216430664
602,sentence_602.txt,0.08648133277893066
1674,sentence_1674.txt,0.15515542030334473
1367,sentence_1367.txt,0.0443265438079834
523,sentence_523.txt,0.07563328742980957
1278,sentence_1278.txt,0.1376638412475586
661,sentence_661.txt,0.21183085441589355
1252,sentence_1252.txt,0.11203193664550781
1015,sentence_1015.txt,0.07583808898925781
485,sentence_485.txt,0.08919525146484375
1546,sentence_1546.txt,0.05658316612243652
1655,sentence_1655.txt,0.07941198348999023
1572,sentence_1572.txt,0.09664726257324219
597,sentence_597.txt,0.16228103637695312
402,sentence_402.txt,0.10296177864074707
1685,sentence_1685.txt,0.12210559844970703
1497,sentence_1497.txt,0.09456181526184082
947,sentence_947.txt,0.06703376770019531
1817,sentence_1817.txt,0.20996689796447754
351,sentence_351.txt,0.20225954055786133
607,sentence_607.txt,0.08577537536621094
941,sentence_941.txt,0.4641838073730469
494,sentence_494.txt,0.16543269157409668
768,sentence_768.txt,0.05345582962036133
1533,sentence_1533.txt,0.11192631721496582
1729,sentence_1729.txt,0.07591605186462402
1423,sentence_1423.txt,0.1307237148284912
1589,sentence_1589.txt,0.1212913990020752
294,sentence_294.txt,0.1253955364227295
1556,sentence_1556.txt,0.15032196044921875
1012,sentence_1012.txt,0.15339040756225586
1300,sentence_1300.txt,0.0797266960144043
1069,sentence_1069.txt,0.4987821578979492
666,sentence_666.txt,0.1792006492614746
80,sentence_80.txt,0.23341917991638184
245,sentence_245.txt,0.11974668502807617
1583,sentence_1583.txt,0.14609360694885254
490,sentence_490.txt,0.1319291591644287
1059,sentence_1059.txt,0.042603254318237305
1789,sentence_1789.txt,0.17224526405334473
479,sentence_479.txt,0.10359954833984375
180,sentence_180.txt,0.11974143981933594
719,sentence_719.txt,0.1750493049621582
251,sentence_251.txt,0.2307438850402832
994,sentence_994.txt,0.11417818069458008
781,sentence_781.txt,0.09557366371154785
1296,sentence_1296.txt,0.37282705307006836
391,sentence_391.txt,0.09714198112487793
1255,sentence_1255.txt,0.07163810729980469
412,sentence_412.txt,0.14411664009094238
579,sentence_579.txt,0.10443878173828125
1208,sentence_1208.txt,0.16513919830322266
1651,sentence_1651.txt,0.09449315071105957
976,sentence_976.txt,0.10236191749572754
1120,sentence_1120.txt,0.1482553482055664
299,sentence_299.txt,0.12093734741210938
985,sentence_985.txt,0.14004039764404297
300,sentence_300.txt,0.13648676872253418
491,sentence_491.txt,0.26406335830688477
29,sentence_29.txt,0.10206866264343262
232,sentence_232.txt,0.11783671379089355
1173,sentence_1173.txt,0.17455458641052246
712,sentence_712.txt,0.07757282257080078
1182,sentence_1182.txt,0.09761619567871094
1383,sentence_1383.txt,0.09181571006774902
87,sentence_87.txt,0.2079463005065918
717,sentence_717.txt,0.12088537216186523
1024,sentence_1024.txt,0.06230592727661133
775,sentence_775.txt,0.2165062427520752
206,sentence_206.txt,0.07090592384338379
47,sentence_47.txt,0.0986778736114502
981,sentence_981.txt,0.11920380592346191
1103,sentence_1103.txt,0.18720316886901855
1671,sentence_1671.txt,0.24573349952697754
1068,sentence_1068.txt,0.1035623550415039
833,sentence_833.txt,0.0635077953338623
1538,sentence_1538.txt,0.12030029296875
1299,sentence_1299.txt,0.11350440979003906
460,sentence_460.txt,0.10910987854003906
892,sentence_892.txt,0.08415937423706055
1627,sentence_1627.txt,0.11013293266296387
1733,sentence_1733.txt,0.07473278045654297
1675,sentence_1675.txt,0.06415009498596191
674,sentence_674.txt,0.11579108238220215
1571,sentence_1571.txt,0.16626811027526855
536,sentence_536.txt,0.07291507720947266
1123,sentence_1123.txt,0.10180854797363281
501,sentence_501.txt,0.1170358657836914
619,sentence_619.txt,0.12068486213684082
1256,sentence_1256.txt,0.04730391502380371
1470,sentence_1470.txt,0.18409442901611328
1767,sentence_1767.txt,0.16027569770812988
1766,sentence_1766.txt,0.15882158279418945
94,sentence_94.txt,0.2111215591430664
1805,sentence_1805.txt,0.12660455703735352
778,sentence_778.txt,0.10540533065795898
1752,sentence_1752.txt,0.12774109840393066
1601,sentence_1601.txt,0.10897111892700195
1238,sentence_1238.txt,0.0981595516204834
1782,sentence_1782.txt,0.1172647476196289
1063,sentence_1063.txt,0.10934305191040039
1341,sentence_1341.txt,0.08555936813354492
1508,sentence_1508.txt,0.14188075065612793
1211,sentence_1211.txt,0.1218423843383789
1562,sentence_1562.txt,0.12924838066101074
408,sentence_408.txt,0.27626562118530273
89,sentence_89.txt,0.14619994163513184
879,sentence_879.txt,0.11630845069885254
548,sentence_548.txt,0.1312260627746582
318,sentence_318.txt,0.11447024345397949
1611,sentence_1611.txt,0.17396855354309082
1163,sentence_1163.txt,0.10898947715759277
1333,sentence_1333.txt,0.12677979469299316
101,sentence_101.txt,0.19616198539733887
1195,sentence_1195.txt,0.11512374877929688
680,sentence_680.txt,0.1451561450958252
1217,sentence_1217.txt,0.1906452178955078
398,sentence_398.txt,0.09403681755065918
390,sentence_390.txt,0.1936357021331787
1743,sentence_1743.txt,0.12404584884643555
581,sentence_581.txt,0.07270240783691406
1449,sentence_1449.txt,0.07613968849182129
1726,sentence_1726.txt,0.10568523406982422
1349,sentence_1349.txt,0.0759115219116211
1667,sentence_1667.txt,0.08674192428588867
1305,sentence_1305.txt,0.16117000579833984
1111,sentence_1111.txt,0.10622024536132812
52,sentence_52.txt,0.07791829109191895
673,sentence_673.txt,0.10293078422546387
1525,sentence_1525.txt,0.03656172752380371
1565,sentence_1565.txt,0.1506636142730713
820,sentence_820.txt,0.11406970024108887
325,sentence_325.txt,0.09309267997741699
342,sentence_342.txt,0.07185745239257812
1107,sentence_1107.txt,0.0827631950378418
1531,sentence_1531.txt,0.15181708335876465
154,sentence_154.txt,0.13709378242492676
617,sentence_617.txt,0.0895237922668457
966,sentence_966.txt,0.0995168685913086
728,sentence_728.txt,0.11422348022460938
170,sentence_170.txt,0.4377727508544922
713,sentence_713.txt,0.08954501152038574
742,sentence_742.txt,0.2574307918548584
886,sentence_886.txt,0.0997161865234375
44,sentence_44.txt,0.15323090553283691
1547,sentence_1547.txt,0.11162328720092773
506,sentence_506.txt,0.16186857223510742
854,sentence_854.txt,0.1375892162322998
303,sentence_303.txt,0.2671236991882324
978,sentence_978.txt,0.13373851776123047
312,sentence_312.txt,0.2291252613067627
1539,sentence_1539.txt,0.13013505935668945
1084,sentence_1084.txt,0.11887073516845703
874,sentence_874.txt,0.14312291145324707
814,sentence_814.txt,0.0773921012878418
417,sentence_417.txt,0.10900497436523438
346,sentence_346.txt,0.40819597244262695
740,sentence_740.txt,0.09825778007507324
839,sentence_839.txt,0.11147761344909668
1329,sentence_1329.txt,0.15134716033935547
1124,sentence_1124.txt,0.08368515968322754
1129,sentence_1129.txt,0.19022607803344727
1540,sentence_1540.txt,0.12914490699768066
916,sentence_916.txt,0.09456348419189453
102,sentence_102.txt,0.07251977920532227
1544,sentence_1544.txt,0.3351433277130127
1757,sentence_1757.txt,0.13917946815490723
177,sentence_177.txt,0.09861445426940918
897,sentence_897.txt,0.12432384490966797
1749,sentence_1749.txt,0.12650609016418457
147,sentence_147.txt,0.0753929615020752
612,sentence_612.txt,0.12871146202087402
196,sentence_196.txt,0.15598154067993164
258,sentence_258.txt,0.13303160667419434
1104,sentence_1104.txt,0.10079407691955566
71,sentence_71.txt,0.1739497184753418
1791,sentence_1791.txt,0.12923336029052734
1576,sentence_1576.txt,0.2301502227783203
588,sentence_588.txt,0.2328050136566162
867,sentence_867.txt,0.10599184036254883
767,sentence_767.txt,0.1457507610321045
743,sentence_743.txt,0.04494285583496094
899,sentence_899.txt,0.5602672100067139
486,sentence_486.txt,0.1740572452545166
623,sentence_623.txt,0.08425617218017578
447,sentence_447.txt,0.1536259651184082
1486,sentence_1486.txt,0.08494782447814941
625,sentence_625.txt,0.12427496910095215
835,sentence_835.txt,0.36151790618896484
1763,sentence_1763.txt,0.07246041297912598
1807,sentence_1807.txt,0.09629225730895996
1377,sentence_1377.txt,0.15575790405273438
306,sentence_306.txt,0.0724782943725586
1644,sentence_1644.txt,0.18904829025268555
1550,sentence_1550.txt,0.23632001876831055
1802,sentence_1802.txt,0.07903599739074707
1745,sentence_1745.txt,0.07231903076171875
1548,sentence_1548.txt,0.15407323837280273
823,sentence_823.txt,0.47680211067199707
1434,sentence_1434.txt,0.15252113342285156
1264,sentence_1264.txt,0.08824443817138672
414,sentence_414.txt,0.08798408508300781
584,sentence_584.txt,0.2097311019897461
128,sentence_128.txt,0.1498546600341797
1616,sentence_1616.txt,0.055816650390625
645,sentence_645.txt,0.3593254089355469
1664,sentence_1664.txt,0.14133429527282715
32,sentence_32.txt,0.13980937004089355
1770,sentence_1770.txt,0.18193650245666504
606,sentence_606.txt,0.14203834533691406
1132,sentence_1132.txt,0.09418940544128418
689,sentence_689.txt,0.12398004531860352
478,sentence_478.txt,0.10769367218017578
1158,sentence_1158.txt,0.3263425827026367
1426,sentence_1426.txt,0.07184720039367676
1263,sentence_1263.txt,0.1197962760925293
1259,sentence_1259.txt,0.5226824283599854
1778,sentence_1778.txt,0.11746954917907715
360,sentence_360.txt,0.05668330192565918
1043,sentence_1043.txt,0.19028878211975098
556,sentence_556.txt,0.07903814315795898
630,sentence_630.txt,0.14551138877868652
1311,sentence_1311.txt,0.07007551193237305
1701,sentence_1701.txt,0.16270828247070312
586,sentence_586.txt,0.10735011100769043
409,sentence_409.txt,0.07174921035766602
115,sentence_115.txt,0.14636445045471191
1353,sentence_1353.txt,0.14296793937683105
1248,sentence_1248.txt,0.03856778144836426
651,sentence_651.txt,0.1316685676574707
1409,sentence_1409.txt,0.11678481101989746
268,sentence_268.txt,0.11073184013366699
152,sentence_152.txt,0.06608343124389648
696,sentence_696.txt,0.1606285572052002
1438,sentence_1438.txt,0.11231732368469238
467,sentence_467.txt,0.09693145751953125
518,sentence_518.txt,0.07660627365112305
1360,sentence_1360.txt,0.09779787063598633
387,sentence_387.txt,0.1242213249206543
1662,sentence_1662.txt,0.09208321571350098
320,sentence_320.txt,0.35808563232421875
1652,sentence_1652.txt,0.13173317909240723
961,sentence_961.txt,0.10871100425720215
1641,sentence_1641.txt,0.08006858825683594
721,sentence_721.txt,0.07277679443359375
832,sentence_832.txt,0.18090152740478516
362,sentence_362.txt,0.08724522590637207
1373,sentence_1373.txt,0.11627364158630371
1509,sentence_1509.txt,0.10994505882263184
1292,sentence_1292.txt,0.1184089183807373
1198,sentence_1198.txt,0.12892889976501465
335,sentence_335.txt,0.09816169738769531
1476,sentence_1476.txt,0.1974475383758545
1552,sentence_1552.txt,0.15942025184631348
1178,sentence_1178.txt,0.16922664642333984
60,sentence_60.txt,0.18993234634399414
1168,sentence_1168.txt,0.14719343185424805
611,sentence_611.txt,0.15984368324279785
912,sentence_912.txt,0.07343077659606934
1192,sentence_1192.txt,0.10465645790100098
173,sentence_173.txt,0.12481141090393066
671,sentence_671.txt,0.11958813667297363
189,sentence_189.txt,0.10449862480163574
923,sentence_923.txt,0.12498283386230469
1352,sentence_1352.txt,0.16648173332214355
1666,sentence_1666.txt,0.1501636505126953
627,sentence_627.txt,0.1096656322479248
334,sentence_334.txt,0.1085059642791748
1483,sentence_1483.txt,0.08611512184143066
761,sentence_761.txt,0.11222553253173828
1245,sentence_1245.txt,0.10049724578857422
328,sentence_328.txt,0.10469269752502441
365,sentence_365.txt,0.10550785064697266
1257,sentence_1257.txt,0.17241406440734863
1077,sentence_1077.txt,0.17304563522338867
1606,sentence_1606.txt,0.0908961296081543
1222,sentence_1222.txt,0.08115291595458984
210,sentence_210.txt,0.16656875610351562
384,sentence_384.txt,0.07475948333740234
1308,sentence_1308.txt,0.08462882041931152
83,sentence_83.txt,0.08180475234985352
1233,sentence_1233.txt,0.1548142433166504
1812,sentence_1812.txt,0.16554903984069824
1058,sentence_1058.txt,0.11164999008178711
207,sentence_207.txt,0.14402294158935547
785,sentence_785.txt,0.05830955505371094
183,sentence_183.txt,0.1924576759338379
65,sentence_65.txt,0.054274559020996094
1806,sentence_1806.txt,0.16487550735473633
1207,sentence_1207.txt,0.2317981719970703
1344,sentence_1344.txt,0.14629483222961426
849,sentence_849.txt,0.11737966537475586
317,sentence_317.txt,0.07204127311706543
1468,sentence_1468.txt,0.054620981216430664
1537,sentence_1537.txt,0.15946698188781738
1048,sentence_1048.txt,0.2409524917602539
38,sentence_38.txt,0.11749625205993652
1030,sentence_1030.txt,0.12811732292175293
301,sentence_301.txt,0.14052891731262207
376,sentence_376.txt,0.11356997489929199
1631,sentence_1631.txt,0.07070326805114746
107,sentence_107.txt,0.4112405776977539
1118,sentence_1118.txt,0.12530255317687988
1783,sentence_1783.txt,0.16612482070922852
1366,sentence_1366.txt,0.08922243118286133
186,sentence_186.txt,0.11437487602233887
1488,sentence_1488.txt,0.12092924118041992
1283,sentence_1283.txt,0.3351399898529053
138,sentence_138.txt,0.07943320274353027
1167,sentence_1167.txt,0.10657286643981934
133,sentence_133.txt,0.0839684009552002
1730,sentence_1730.txt,0.08380293846130371
375,sentence_375.txt,0.17325067520141602
1148,sentence_1148.txt,0.13306331634521484
757,sentence_757.txt,0.08345937728881836
688,sentence_688.txt,0.1035921573638916
1493,sentence_1493.txt,0.10108828544616699
68,sentence_68.txt,0.14527201652526855
187,sentence_187.txt,0.10461616516113281
1057,sentence_1057.txt,0.12792634963989258
452,sentence_452.txt,0.24709200859069824
1117,sentence_1117.txt,0.283322811126709
1150,sentence_1150.txt,0.23358416557312012
1180,sentence_1180.txt,0.08581328392028809
655,sentence_655.txt,0.10654258728027344
842,sentence_842.txt,0.13552069664001465
972,sentence_972.txt,0.054405927658081055
302,sentence_302.txt,0.22231221199035645
481,sentence_481.txt,0.36832380294799805
1041,sentence_1041.txt,0.09938406944274902
27,sentence_27.txt,0.06591105461120605
585,sentence_585.txt,0.3252730369567871
515,sentence_515.txt,0.20766139030456543
522,sentence_522.txt,0.10468125343322754
22,sentence_22.txt,0.2093830108642578
1331,sentence_1331.txt,0.6212644577026367
834,sentence_834.txt,0.11331582069396973
1251,sentence_1251.txt,0.1016855239868164
622,sentence_622.txt,0.09369564056396484
626,sentence_626.txt,0.11836409568786621
311,sentence_311.txt,0.11007237434387207
825,sentence_825.txt,0.14384245872497559
1751,sentence_1751.txt,0.2121737003326416
684,sentence_684.txt,0.11819076538085938
1382,sentence_1382.txt,0.15695786476135254
97,sentence_97.txt,0.12154245376586914
428,sentence_428.txt,0.07877326011657715
1622,sentence_1622.txt,0.14831042289733887
430,sentence_430.txt,0.2979586124420166
939,sentence_939.txt,0.08478140830993652
1590,sentence_1590.txt,0.13338208198547363
162,sentence_162.txt,0.14964008331298828
1424,sentence_1424.txt,0.10384392738342285
211,sentence_211.txt,0.09785699844360352
1697,sentence_1697.txt,0.08051514625549316
1490,sentence_1490.txt,0.09368610382080078
1307,sentence_1307.txt,0.05858039855957031
1372,sentence_1372.txt,0.13021373748779297
1175,sentence_1175.txt,0.12669134140014648
925,sentence_925.txt,0.14806842803955078
1363,sentence_1363.txt,0.1417860984802246
861,sentence_861.txt,0.06377983093261719
1679,sentence_1679.txt,0.11177682876586914
695,sentence_695.txt,0.2855360507965088
676,sentence_676.txt,0.1782665252685547
1112,sentence_1112.txt,0.08074140548706055
1122,sentence_1122.txt,0.12210893630981445
319,sentence_319.txt,0.1353001594543457
1648,sentence_1648.txt,0.08788800239562988
1189,sentence_1189.txt,0.10091495513916016
465,sentence_465.txt,0.13805937767028809
1598,sentence_1598.txt,0.1186223030090332
513,sentence_513.txt,0.1612989902496338
707,sentence_707.txt,0.0496821403503418
1075,sentence_1075.txt,0.09758234024047852
753,sentence_753.txt,0.04282259941101074
1738,sentence_1738.txt,0.08719921112060547
669,sentence_669.txt,0.17073488235473633
1532,sentence_1532.txt,0.10837936401367188
699,sentence_699.txt,0.1174616813659668
1518,sentence_1518.txt,0.07503652572631836
1188,sentence_1188.txt,0.24257874488830566
270,sentence_270.txt,0.09639596939086914
1584,sentence_1584.txt,0.18372750282287598
1395,sentence_1395.txt,0.1517326831817627
1114,sentence_1114.txt,0.14122748374938965
822,sentence_822.txt,0.11229085922241211
573,sentence_573.txt,0.16362237930297852
943,sentence_943.txt,0.12796926498413086
722,sentence_722.txt,0.32576584815979004
1555,sentence_1555.txt,0.1342172622680664
229,sentence_229.txt,0.1757667064666748
423,sentence_423.txt,0.17564105987548828
1712,sentence_1712.txt,0.14981603622436523
913,sentence_913.txt,0.127760648727417
1091,sentence_1091.txt,0.06284642219543457
305,sentence_305.txt,0.16135239601135254
745,sentence_745.txt,0.05846571922302246
322,sentence_322.txt,0.17480921745300293
792,sentence_792.txt,0.05455803871154785
952,sentence_952.txt,0.1239321231842041
1534,sentence_1534.txt,0.14786481857299805
1480,sentence_1480.txt,0.14688944816589355
667,sentence_667.txt,0.10999679565429688
58,sentence_58.txt,0.08326983451843262
1795,sentence_1795.txt,0.14516758918762207
86,sentence_86.txt,0.05687093734741211
166,sentence_166.txt,0.15854573249816895
381,sentence_381.txt,0.12115001678466797
1369,sentence_1369.txt,0.06966447830200195
178,sentence_178.txt,0.14218878746032715
1458,sentence_1458.txt,0.05780959129333496
704,sentence_704.txt,0.18251514434814453
1810,sentence_1810.txt,0.07964468002319336
353,sentence_353.txt,0.04798436164855957
1637,sentence_1637.txt,0.08224797248840332
595,sentence_595.txt,0.20330262184143066
576,sentence_576.txt,0.06855034828186035
1425,sentence_1425.txt,0.08083248138427734
1093,sentence_1093.txt,0.17642593383789062
372,sentence_372.txt,0.03374886512756348
1626,sentence_1626.txt,0.14684700965881348
1469,sentence_1469.txt,0.09665107727050781
765,sentence_765.txt,0.3109307289123535
936,sentence_936.txt,0.09304070472717285
104,sentence_104.txt,0.13476848602294922
1392,sentence_1392.txt,0.0470128059387207
551,sentence_551.txt,0.04253554344177246
817,sentence_817.txt,0.2869384288787842
