sentence_index,Input_file_name,runtime_to_process,Column1
0,sentence_0.txt,0.086545706,0.086545706
1,sentence_1.txt,0.078001022,0.164546728
2,sentence_2.txt,0.080221176,0.244767904
3,sentence_3.txt,0.19143486,0.436202765
4,sentence_4.txt,0.084957123,0.521159887
5,sentence_5.txt,0.220858097,0.742017984
6,sentence_6.txt,0.160330296,0.90234828
7,sentence_7.txt,0.248474598,1.150822878
8,sentence_8.txt,0.163603783,1.314426661
9,sentence_9.txt,0.080537081,1.394963741
10,sentence_10.txt,0.106131315,1.501095057
11,sentence_11.txt,0.18067503,1.681770086
12,sentence_12.txt,0.161526442,1.843296528
13,sentence_13.txt,0.150442839,1.993739367
14,sentence_14.txt,0.187557936,2.181297302
15,sentence_15.txt,0.153518677,2.334815979
16,sentence_16.txt,0.16128993,2.496105909
17,sentence_17.txt,0.190285444,2.686391354
18,sentence_18.txt,0.165286064,2.851677418
19,sentence_19.txt,0.211104393,3.062781811
20,sentence_20.txt,0.176956892,3.239738703
21,sentence_21.txt,0.11033988,3.350078583
22,sentence_22.txt,0.245316744,3.595395327
23,sentence_23.txt,0.111300468,3.706695795
24,sentence_24.txt,0.388030291,4.094726086
25,sentence_25.txt,0.109052658,4.203778744
26,sentence_26.txt,0.118251085,4.322029829
27,sentence_27.txt,0.089342594,4.411372423
28,sentence_28.txt,0.214491367,4.625863791
29,sentence_29.txt,0.119127035,4.744990826
30,sentence_30.txt,0.098896265,4.843887091
31,sentence_31.txt,0.159011841,5.002898932
32,sentence_32.txt,0.153891325,5.156790257
33,sentence_33.txt,0.156732082,5.313522339
34,sentence_34.txt,0.106990576,5.420512915
35,sentence_35.txt,0.086639404,5.507152319
36,sentence_36.txt,0.100132465,5.607284784
37,sentence_37.txt,0.082627773,5.689912558
38,sentence_38.txt,0.13924408,5.829156637
39,sentence_39.txt,0.094780207,5.923936844
40,sentence_40.txt,0.10056138,6.024498224
41,sentence_41.txt,0.135610342,6.160108566
42,sentence_42.txt,0.085665941,6.245774508
43,sentence_43.txt,0.258238316,6.504012823
44,sentence_44.txt,0.185623646,6.689636469
45,sentence_45.txt,0.172718763,6.862355232
46,sentence_46.txt,0.132411242,6.994766474
47,sentence_47.txt,0.103268147,7.09803462
48,sentence_48.txt,0.16425705,7.26229167
49,sentence_49.txt,0.112621069,7.374912739
50,sentence_50.txt,0.124682903,7.499595642
51,sentence_51.txt,0.108819962,7.608415604
52,sentence_52.txt,0.094712973,7.703128576
53,sentence_53.txt,0.114765406,7.817893982
54,sentence_54.txt,0.092811108,7.91070509
55,sentence_55.txt,0.156161547,8.066866636
56,sentence_56.txt,0.164997339,8.231863976
57,sentence_57.txt,0.170399427,8.402263403
58,sentence_58.txt,0.10935235,8.511615753
59,sentence_59.txt,0.252915144,8.764530897
60,sentence_60.txt,0.201465845,8.965996742
61,sentence_61.txt,0.14643836,9.112435102
62,sentence_62.txt,0.166687965,9.279123068
63,sentence_63.txt,0.270474672,9.54959774
64,sentence_64.txt,0.158581257,9.708178997
65,sentence_65.txt,0.079400063,9.78757906
66,sentence_66.txt,0.092404366,9.879983425
67,sentence_67.txt,0.170351505,10.05033493
68,sentence_68.txt,0.158819199,10.20915413
69,sentence_69.txt,0.093269587,10.30242372
70,sentence_70.txt,0.239309311,10.54173303
71,sentence_71.txt,0.178118467,10.71985149
72,sentence_72.txt,0.496432543,11.21628404
73,sentence_73.txt,0.134819269,11.35110331
74,sentence_74.txt,0.161862135,11.51296544
75,sentence_75.txt,0.156501055,11.6694665
76,sentence_76.txt,0.214047909,11.8835144
77,sentence_77.txt,0.164434433,12.04794884
78,sentence_78.txt,0.127578259,12.1755271
79,sentence_79.txt,0.071399212,12.24692631
80,sentence_80.txt,0.262901068,12.50982738
81,sentence_81.txt,0.088773727,12.5986011
82,sentence_82.txt,0.103502512,12.70210361
83,sentence_83.txt,0.114191532,12.81629515
84,sentence_84.txt,0.109783649,12.9260788
85,sentence_85.txt,0.133788347,13.05986714
86,sentence_86.txt,0.096927643,13.15679479
87,sentence_87.txt,0.234515667,13.39131045
88,sentence_88.txt,0.217621565,13.60893202
89,sentence_89.txt,0.162942171,13.77187419
90,sentence_90.txt,0.239993334,14.01186752
91,sentence_91.txt,0.140601158,14.15246868
92,sentence_92.txt,0.17165184,14.32412052
93,sentence_93.txt,0.407744884,14.73186541
94,sentence_94.txt,0.221541166,14.95340657
95,sentence_95.txt,0.203919411,15.15732598
96,sentence_96.txt,0.140972853,15.29829884
97,sentence_97.txt,0.138856649,15.43715549
98,sentence_98.txt,0.231637716,15.6687932
99,sentence_99.txt,0.253305674,15.92209888
100,sentence_100.txt,0.075181007,15.99727988
101,sentence_101.txt,0.199534416,16.1968143
102,sentence_102.txt,0.095894337,16.29270864
103,sentence_103.txt,0.149966478,16.44267511
104,sentence_104.txt,0.160691738,16.60336685
105,sentence_105.txt,0.087175846,16.6905427
106,sentence_106.txt,0.119458199,16.8100009
107,sentence_107.txt,0.438431978,17.24843287
108,sentence_108.txt,0.26365447,17.51208735
109,sentence_109.txt,0.14699769,17.65908504
110,sentence_110.txt,0.162276983,17.82136202
111,sentence_111.txt,0.114151955,17.93551397
112,sentence_112.txt,0.116837025,18.052351
113,sentence_113.txt,0.154328346,18.20667934
114,sentence_114.txt,0.13330555,18.33998489
115,sentence_115.txt,0.158255816,18.49824071
116,sentence_116.txt,0.093199492,18.5914402
117,sentence_117.txt,0.161746264,18.75318646
118,sentence_118.txt,0.167107105,18.92029357
119,sentence_119.txt,0.106789112,19.02708268
120,sentence_120.txt,0.1013515,19.12843418
121,sentence_121.txt,0.20153594,19.32997012
122,sentence_122.txt,0.147207737,19.47717786
123,sentence_123.txt,0.150295734,19.62747359
124,sentence_124.txt,0.135596514,19.76307011
125,sentence_125.txt,0.146261692,19.9093318
126,sentence_126.txt,0.159890413,20.06922221
127,sentence_127.txt,0.152936459,20.22215867
128,sentence_128.txt,0.166020632,20.3881793
129,sentence_129.txt,0.154555082,20.54273438
130,sentence_130.txt,0.184422016,20.7271564
131,sentence_131.txt,0.14158988,20.86874628
132,sentence_132.txt,0.075404167,20.94415045
133,sentence_133.txt,0.131886482,21.07603693
134,sentence_134.txt,0.126178265,21.20221519
135,sentence_135.txt,0.157269001,21.3594842
136,sentence_136.txt,0.096065998,21.45555019
137,sentence_137.txt,0.06839633,21.52394652
138,sentence_138.txt,0.101467609,21.62541413
139,sentence_139.txt,0.193263769,21.8186779
140,sentence_140.txt,0.112331152,21.93100905
141,sentence_141.txt,0.198343992,22.12935305
142,sentence_142.txt,0.165603161,22.29495621
143,sentence_143.txt,0.091371775,22.38632798
144,sentence_144.txt,0.114707947,22.50103593
145,sentence_145.txt,0.144003868,22.6450398
146,sentence_146.txt,0.11504817,22.76008797
147,sentence_147.txt,0.101451159,22.86153913
148,sentence_148.txt,0.141942263,23.00348139
149,sentence_149.txt,0.119029045,23.12251043
150,sentence_150.txt,0.117286444,23.23979688
151,sentence_151.txt,0.218601704,23.45839858
152,sentence_152.txt,0.079835176,23.53823376
153,sentence_153.txt,0.09555459,23.63378835
154,sentence_154.txt,0.162243128,23.79603148
155,sentence_155.txt,0.13091445,23.92694592
156,sentence_156.txt,0.162751675,24.0896976
157,sentence_157.txt,0.094420671,24.18411827
158,sentence_158.txt,0.108090401,24.29220867
159,sentence_159.txt,0.151045322,24.44325399
160,sentence_160.txt,0.099946022,24.54320002
161,sentence_161.txt,0.235175371,24.77837539
162,sentence_162.txt,0.159952879,24.93832827
163,sentence_163.txt,0.346810818,25.28513908
164,sentence_164.txt,0.108172894,25.39331198
165,sentence_165.txt,0.153549671,25.54686165
166,sentence_166.txt,0.178423643,25.72528529
167,sentence_167.txt,0.185760498,25.91104579
168,sentence_168.txt,0.196443081,26.10748887
169,sentence_169.txt,0.11899972,26.22648859
170,sentence_170.txt,0.462131023,26.68861961
171,sentence_171.txt,0.126233101,26.81485271
172,sentence_172.txt,0.166563988,26.9814167
173,sentence_173.txt,0.14044404,27.12186074
174,sentence_174.txt,0.145914555,27.2677753
175,sentence_175.txt,0.158538818,27.42631412
176,sentence_176.txt,0.093793154,27.52010727
177,sentence_177.txt,0.124166012,27.64427328
178,sentence_178.txt,0.155947924,27.8002212
179,sentence_179.txt,0.12618041,27.92640162
180,sentence_180.txt,0.200043201,28.12644482
181,sentence_181.txt,0.142471075,28.26891589
182,sentence_182.txt,0.172712803,28.44162869
183,sentence_183.txt,0.211656809,28.6532855
184,sentence_184.txt,0.105656624,28.75894213
185,sentence_185.txt,0.168217897,28.92716002
186,sentence_186.txt,0.119759083,29.04691911
187,sentence_187.txt,0.129613638,29.17653275
188,sentence_188.txt,0.094263315,29.27079606
189,sentence_189.txt,0.119072914,29.38986897
190,sentence_190.txt,0.114336967,29.50420594
191,sentence_191.txt,0.145960808,29.65016675
192,sentence_192.txt,0.213285446,29.8634522
193,sentence_193.txt,0.167178154,30.03063035
194,sentence_194.txt,0.28975749,30.32038784
195,sentence_195.txt,0.162862301,30.48325014
196,sentence_196.txt,0.179340839,30.66259098
197,sentence_197.txt,0.181274176,30.84386516
198,sentence_198.txt,0.15501523,30.99888039
199,sentence_199.txt,0.122236013,31.1211164
200,sentence_200.txt,0.142338753,31.26345515
201,sentence_201.txt,0.203386068,31.46684122
202,sentence_202.txt,0.103317976,31.5701592
203,sentence_203.txt,0.186119795,31.75627899
204,sentence_204.txt,0.10281992,31.85909891
205,sentence_205.txt,0.143787861,32.00288677
206,sentence_206.txt,0.081973076,32.08485985
207,sentence_207.txt,0.154541016,32.23940086
208,sentence_208.txt,0.179285049,32.41868591
209,sentence_209.txt,0.195659637,32.61434555
210,sentence_210.txt,0.175527096,32.78987265
211,sentence_211.txt,0.113180161,32.90305281
212,sentence_212.txt,0.054038048,32.95709085
213,sentence_213.txt,0.130883455,33.08797431
214,sentence_214.txt,0.101173401,33.18914771
215,sentence_215.txt,0.14542079,33.3345685
216,sentence_216.txt,0.10202527,33.43659377
217,sentence_217.txt,0.138494253,33.57508802
218,sentence_218.txt,0.255805254,33.83089328
219,sentence_219.txt,0.144603491,33.97549677
220,sentence_220.txt,0.156094074,34.13159084
221,sentence_221.txt,0.171378613,34.30296946
222,sentence_222.txt,0.152260542,34.45523
223,sentence_223.txt,0.177443266,34.63267326
224,sentence_224.txt,0.174402952,34.80707622
225,sentence_225.txt,0.212912083,35.0199883
226,sentence_226.txt,0.195314169,35.21530247
227,sentence_227.txt,0.229346037,35.4446485
228,sentence_228.txt,0.271571875,35.71622038
229,sentence_229.txt,0.191964388,35.90818477
230,sentence_230.txt,0.219780922,36.12796569
231,sentence_231.txt,0.094891787,36.22285748
232,sentence_232.txt,0.135910273,36.35876775
233,sentence_233.txt,0.176795244,36.53556299
234,sentence_234.txt,0.086287737,36.62185073
235,sentence_235.txt,0.157653809,36.77950454
236,sentence_236.txt,0.189569235,36.96907377
237,sentence_237.txt,0.114246845,37.08332062
238,sentence_238.txt,0.075689554,37.15901017
239,sentence_239.txt,0.170673132,37.3296833
240,sentence_240.txt,0.169509172,37.49919248
241,sentence_241.txt,0.092843294,37.59203577
242,sentence_242.txt,0.148139954,37.74017572
243,sentence_243.txt,0.132966518,37.87314224
244,sentence_244.txt,0.094276905,37.96741915
245,sentence_245.txt,0.135028839,38.10244799
246,sentence_246.txt,0.07343626,38.17588425
247,sentence_247.txt,0.138447523,38.31433177
248,sentence_248.txt,0.113656998,38.42798877
249,sentence_249.txt,0.110428572,38.53841734
250,sentence_250.txt,0.128096104,38.66651344
251,sentence_251.txt,0.236473083,38.90298653
252,sentence_252.txt,0.237846136,39.14083266
253,sentence_253.txt,0.26012969,39.40096235
254,sentence_254.txt,0.109802485,39.51076484
255,sentence_255.txt,0.093286514,39.60405135
256,sentence_256.txt,0.144168854,39.74822021
257,sentence_257.txt,0.155858278,39.90407848
258,sentence_258.txt,0.133103848,40.03718233
259,sentence_259.txt,0.092714071,40.1298964
260,sentence_260.txt,0.111140728,40.24103713
261,sentence_261.txt,0.181330681,40.42236781
262,sentence_262.txt,0.12086916,40.54323697
263,sentence_263.txt,0.14771986,40.69095683
264,sentence_264.txt,0.193124056,40.88408089
265,sentence_265.txt,0.199265242,41.08334613
266,sentence_266.txt,0.119588614,41.20293474
267,sentence_267.txt,0.152189016,41.35512376
268,sentence_268.txt,0.124579191,41.47970295
269,sentence_269.txt,0.138059378,41.61776233
270,sentence_270.txt,0.129151344,41.74691367
271,sentence_271.txt,0.16049695,41.90741062
272,sentence_272.txt,0.118683815,42.02609444
273,sentence_273.txt,0.234890461,42.2609849
274,sentence_274.txt,0.094706774,42.35569167
275,sentence_275.txt,0.10388875,42.45958042
276,sentence_276.txt,0.139062881,42.5986433
277,sentence_277.txt,0.216048956,42.81469226
278,sentence_278.txt,0.099334717,42.91402698
279,sentence_279.txt,0.16381526,43.07784224
280,sentence_280.txt,0.207606316,43.28544855
281,sentence_281.txt,0.088417053,43.3738656
282,sentence_282.txt,0.091215372,43.46508098
283,sentence_283.txt,0.104725122,43.5698061
284,sentence_284.txt,0.186356306,43.75616241
285,sentence_285.txt,0.144485474,43.90064788
286,sentence_286.txt,0.164668798,44.06531668
287,sentence_287.txt,0.100426674,44.16574335
288,sentence_288.txt,0.182003021,44.34774637
289,sentence_289.txt,0.093759298,44.44150567
290,sentence_290.txt,0.161751509,44.60325718
291,sentence_291.txt,0.151750326,44.75500751
292,sentence_292.txt,0.141283035,44.89629054
293,sentence_293.txt,0.222289562,45.1185801
294,sentence_294.txt,0.133437872,45.25201797
295,sentence_295.txt,0.16113472,45.41315269
296,sentence_296.txt,0.21318841,45.6263411
297,sentence_297.txt,0.198500395,45.8248415
298,sentence_298.txt,0.114994049,45.93983555
299,sentence_299.txt,0.145202398,46.08503795
300,sentence_300.txt,0.15294981,46.23798776
301,sentence_301.txt,0.160419226,46.39840698
302,sentence_302.txt,0.23874855,46.63715553
303,sentence_303.txt,0.297349453,46.93450499
304,sentence_304.txt,0.377312183,47.31181717
305,sentence_305.txt,0.179583549,47.49140072
306,sentence_306.txt,0.080452681,47.5718534
307,sentence_307.txt,0.11191988,47.68377328
308,sentence_308.txt,0.132817268,47.81659055
309,sentence_309.txt,0.131034136,47.94762468
310,sentence_310.txt,0.174196243,48.12182093
311,sentence_311.txt,0.150349379,48.27217031
312,sentence_312.txt,0.244747162,48.51691747
313,sentence_313.txt,0.119780779,48.63669825
314,sentence_314.txt,0.160061598,48.79675984
315,sentence_315.txt,0.129797459,48.9265573
316,sentence_316.txt,0.174595594,49.1011529
317,sentence_317.txt,0.095434189,49.19658709
318,sentence_318.txt,0.133471489,49.33005857
319,sentence_319.txt,0.157947302,49.48800588
320,sentence_320.txt,0.342630863,49.83063674
321,sentence_321.txt,0.136300325,49.96693707
322,sentence_322.txt,0.209503174,50.17644024
323,sentence_323.txt,0.232827663,50.4092679
324,sentence_324.txt,0.104559422,50.51382732
325,sentence_325.txt,0.132987022,50.64681435
326,sentence_326.txt,0.199099779,50.84591413
327,sentence_327.txt,0.089792013,50.93570614
328,sentence_328.txt,0.104897261,51.0406034
329,sentence_329.txt,0.081644058,51.12224746
330,sentence_330.txt,0.22971034,51.3519578
331,sentence_331.txt,0.209481478,51.56143928
332,sentence_332.txt,0.167610884,51.72905016
333,sentence_333.txt,0.252519608,51.98156977
334,sentence_334.txt,0.129738331,52.1113081
335,sentence_335.txt,0.126030684,52.23733878
336,sentence_336.txt,0.1171422,52.35448098
337,sentence_337.txt,0.232101917,52.5865829
338,sentence_338.txt,0.134427786,52.72101068
339,sentence_339.txt,0.109663963,52.83067465
340,sentence_340.txt,0.258771896,53.08944654
341,sentence_341.txt,0.121130943,53.21057749
342,sentence_342.txt,0.098413706,53.30899119
343,sentence_343.txt,0.173988581,53.48297977
344,sentence_344.txt,0.110455036,53.59343481
345,sentence_345.txt,0.117709398,53.71114421
346,sentence_346.txt,0.42880249,54.1399467
347,sentence_347.txt,0.132683992,54.27263069
348,sentence_348.txt,0.134000063,54.40663075
349,sentence_349.txt,0.142755032,54.54938579
350,sentence_350.txt,0.100321293,54.64970708
351,sentence_351.txt,0.226132154,54.87583923
352,sentence_352.txt,0.13065958,55.00649881
353,sentence_353.txt,0.073276043,55.07977486
354,sentence_354.txt,0.234478474,55.31425333
355,sentence_355.txt,0.148051739,55.46230507
356,sentence_356.txt,0.181433439,55.64373851
357,sentence_357.txt,0.132164717,55.77590322
358,sentence_358.txt,0.061956882,55.83786011
359,sentence_359.txt,0.069787741,55.90764785
360,sentence_360.txt,0.069550276,55.97719812
361,sentence_361.txt,0.154379845,56.13157797
362,sentence_362.txt,0.113777399,56.24535537
363,sentence_363.txt,0.12030673,56.3656621
364,sentence_364.txt,0.159581184,56.52524328
365,sentence_365.txt,0.131337166,56.65658045
366,sentence_366.txt,0.160799026,56.81737947
367,sentence_367.txt,0.148254156,56.96563363
368,sentence_368.txt,0.095422983,57.06105661
369,sentence_369.txt,0.228052855,57.28910947
370,sentence_370.txt,0.068983316,57.35809278
371,sentence_371.txt,0.10037899,57.45847178
372,sentence_372.txt,0.056309462,57.51478124
373,sentence_373.txt,0.161755562,57.6765368
374,sentence_374.txt,0.158512115,57.83504891
375,sentence_375.txt,0.17724967,58.01229858
376,sentence_376.txt,0.10942626,58.12172484
377,sentence_377.txt,0.1812253,58.30295014
378,sentence_378.txt,0.296793222,58.59974337
379,sentence_379.txt,0.099615335,58.6993587
380,sentence_380.txt,0.117255688,58.81661439
381,sentence_381.txt,0.107730627,58.92434502
382,sentence_382.txt,0.097784758,59.02212977
383,sentence_383.txt,0.151634216,59.17376399
384,sentence_384.txt,0.100298405,59.2740624
385,sentence_385.txt,0.097048998,59.37111139
386,sentence_386.txt,0.163609028,59.53472042
387,sentence_387.txt,0.129899502,59.66461992
388,sentence_388.txt,0.142737627,59.80735755
389,sentence_389.txt,0.138661623,59.94601917
390,sentence_390.txt,0.205874205,60.15189338
391,sentence_391.txt,0.11246109,60.26435447
392,sentence_392.txt,0.35312295,60.61747742
393,sentence_393.txt,0.151573658,60.76905107
394,sentence_394.txt,0.130280256,60.89933133
395,sentence_395.txt,0.271146297,61.17047763
396,sentence_396.txt,0.137351036,61.30782866
397,sentence_397.txt,0.128935337,61.436764
398,sentence_398.txt,0.112525702,61.5492897
399,sentence_399.txt,0.077877522,61.62716722
400,sentence_400.txt,0.103266239,61.73043346
401,sentence_401.txt,0.189573526,61.92000699
402,sentence_402.txt,0.12850523,62.04851222
403,sentence_403.txt,0.325835943,62.37434816
404,sentence_404.txt,0.168343306,62.54269147
405,sentence_405.txt,0.146912813,62.68960428
406,sentence_406.txt,0.214570284,62.90417457
407,sentence_407.txt,0.145682812,63.04985738
408,sentence_408.txt,0.281288862,63.33114624
409,sentence_409.txt,0.10131526,63.4324615
410,sentence_410.txt,0.540147066,63.97260857
411,sentence_411.txt,0.099715233,64.0723238
412,sentence_412.txt,0.153390169,64.22571397
413,sentence_413.txt,0.080481291,64.30619526
414,sentence_414.txt,0.118205786,64.42440104
415,sentence_415.txt,0.077919722,64.50232077
416,sentence_416.txt,0.158440828,64.66076159
417,sentence_417.txt,0.12971735,64.79047894
418,sentence_418.txt,0.194868803,64.98534775
419,sentence_419.txt,0.137056351,65.1224041
420,sentence_420.txt,0.075066566,65.19747066
421,sentence_421.txt,0.186706781,65.38417745
422,sentence_422.txt,0.116533518,65.50071096
423,sentence_423.txt,0.20502162,65.70573258
424,sentence_424.txt,0.131078243,65.83681083
425,sentence_425.txt,0.186997175,66.023808
426,sentence_426.txt,0.192403078,66.21621108
427,sentence_427.txt,0.240772724,66.4569838
428,sentence_428.txt,0.095706701,66.55269051
429,sentence_429.txt,0.147333622,66.70002413
430,sentence_430.txt,0.323794842,67.02381897
431,sentence_431.txt,0.443015575,67.46683455
432,sentence_432.txt,0.180401325,67.64723587
433,sentence_433.txt,0.218252659,67.86548853
434,sentence_434.txt,0.244958162,68.11044669
435,sentence_435.txt,0.175051451,68.28549814
436,sentence_436.txt,0.092464209,68.37796235
437,sentence_437.txt,0.094828129,68.47279048
438,sentence_438.txt,0.135375977,68.60816646
439,sentence_439.txt,0.525933504,69.13409996
440,sentence_440.txt,0.156235695,69.29033566
441,sentence_441.txt,0.131342649,69.4216783
442,sentence_442.txt,0.203581333,69.62525964
443,sentence_443.txt,0.096358299,69.72161794
444,sentence_444.txt,0.203106403,69.92472434
445,sentence_445.txt,0.256386518,70.18111086
446,sentence_446.txt,0.107606888,70.28871775
447,sentence_447.txt,0.162528276,70.45124602
448,sentence_448.txt,0.161797047,70.61304307
449,sentence_449.txt,0.080274582,70.69331765
450,sentence_450.txt,0.128091335,70.82140899
451,sentence_451.txt,0.100339651,70.92174864
452,sentence_452.txt,0.264902592,71.18665123
453,sentence_453.txt,0.136816502,71.32346773
454,sentence_454.txt,0.10913229,71.43260002
455,sentence_455.txt,0.244233131,71.67683315
456,sentence_456.txt,0.119468927,71.79630208
457,sentence_457.txt,0.142823696,71.93912578
458,sentence_458.txt,0.557952404,72.49707818
459,sentence_459.txt,0.099348307,72.59642649
460,sentence_460.txt,0.114046097,72.71047258
461,sentence_461.txt,0.103379726,72.81385231
462,sentence_462.txt,0.103380919,72.91723323
463,sentence_463.txt,0.132062912,73.04929614
464,sentence_464.txt,0.153921604,73.20321774
465,sentence_465.txt,0.156413794,73.35963154
466,sentence_466.txt,0.107466459,73.467098
