sentence_index,Input_file_name,runtime_to_process,Column1
467,sentence_467.txt,0.106966496,73.57406449
468,sentence_468.txt,0.219846487,73.79391098
469,sentence_469.txt,0.198361635,73.99227262
470,sentence_470.txt,0.152094603,74.14436722
471,sentence_471.txt,0.20891881,74.35328603
472,sentence_472.txt,0.137871504,74.49115753
473,sentence_473.txt,0.220033646,74.71119118
474,sentence_474.txt,0.070021391,74.78121257
475,sentence_475.txt,0.313424826,75.09463739
476,sentence_476.txt,0.161619425,75.25625682
477,sentence_477.txt,0.161551476,75.41780829
478,sentence_478.txt,0.110096693,75.52790499
479,sentence_479.txt,0.13141799,75.65932298
480,sentence_480.txt,0.123186827,75.7825098
481,sentence_481.txt,0.395393372,76.17790318
482,sentence_482.txt,0.086232901,76.26413608
483,sentence_483.txt,0.129220486,76.39335656
484,sentence_484.txt,0.113223791,76.50658035
485,sentence_485.txt,0.108062744,76.6146431
486,sentence_486.txt,0.171327829,76.78597093
487,sentence_487.txt,0.166373491,76.95234442
488,sentence_488.txt,0.12161994,77.07396436
489,sentence_489.txt,0.129018784,77.20298314
490,sentence_490.txt,0.169294357,77.3722775
491,sentence_491.txt,0.20669055,77.57896805
492,sentence_492.txt,0.073845863,77.65281391
493,sentence_493.txt,0.075747013,77.72856092
494,sentence_494.txt,0.170140743,77.89870167
495,sentence_495.txt,0.182195425,78.08089709
496,sentence_496.txt,0.106049299,78.18694639
497,sentence_497.txt,0.137837172,78.32478356
498,sentence_498.txt,0.129984379,78.45476794
499,sentence_499.txt,0.113471031,78.56823897
500,sentence_500.txt,0.134171247,78.70241022
501,sentence_501.txt,0.141853571,78.84426379
502,sentence_502.txt,0.116172791,78.96043658
503,sentence_503.txt,0.072686434,79.03312302
504,sentence_504.txt,0.085048676,79.11817169
505,sentence_505.txt,0.184117079,79.30228877
506,sentence_506.txt,0.18576026,79.48804903
507,sentence_507.txt,0.18209362,79.67014265
508,sentence_508.txt,0.168088675,79.83823133
509,sentence_509.txt,0.149794579,79.9880259
510,sentence_510.txt,0.161049843,80.14907575
511,sentence_511.txt,0.350028753,80.4991045
512,sentence_512.txt,0.086915493,80.58601999
513,sentence_513.txt,0.172455072,80.75847507
514,sentence_514.txt,0.159815311,80.91829038
515,sentence_515.txt,0.24138546,81.15967584
516,sentence_516.txt,0.175621748,81.33529758
517,sentence_517.txt,0.203140974,81.53843856
518,sentence_518.txt,0.088640928,81.62707949
519,sentence_519.txt,0.14795661,81.7750361
520,sentence_520.txt,0.157890797,81.93292689
521,sentence_521.txt,0.079880476,82.01280737
522,sentence_522.txt,0.128408432,82.1412158
523,sentence_523.txt,0.073225737,82.21444154
524,sentence_524.txt,0.252920151,82.46736169
525,sentence_525.txt,0.117147923,82.58450961
526,sentence_526.txt,0.253957272,82.83846688
527,sentence_527.txt,0.099373102,82.93783998
528,sentence_528.txt,0.220036745,83.15787673
529,sentence_529.txt,0.14333725,83.30121398
530,sentence_530.txt,0.141354561,83.44256854
531,sentence_531.txt,0.120926857,83.5634954
532,sentence_532.txt,0.184759378,83.74825478
533,sentence_533.txt,0.154203176,83.90245795
534,sentence_534.txt,0.222650528,84.12510848
535,sentence_535.txt,0.320287704,84.44539618
536,sentence_536.txt,0.08940196,84.53479815
537,sentence_537.txt,0.096099615,84.63089776
538,sentence_538.txt,0.158557177,84.78945494
539,sentence_539.txt,0.12100029,84.91045523
540,sentence_540.txt,0.176174879,85.08663011
541,sentence_541.txt,0.407487631,85.49411774
542,sentence_542.txt,0.296574116,85.79069185
543,sentence_543.txt,0.138073444,85.9287653
544,sentence_544.txt,0.111423492,86.04018879
545,sentence_545.txt,0.220921755,86.26111054
546,sentence_546.txt,0.108206749,86.36931729
547,sentence_547.txt,0.077571392,86.44688869
548,sentence_548.txt,0.135766745,86.58265543
549,sentence_549.txt,0.176214218,86.75886965
550,sentence_550.txt,0.174702406,86.93357205
551,sentence_551.txt,0.068662882,87.00223494
552,sentence_552.txt,0.071850061,87.074085
553,sentence_553.txt,0.147727013,87.22181201
554,sentence_554.txt,0.114871979,87.33668399
555,sentence_555.txt,0.15668416,87.49336815
556,sentence_556.txt,0.10009551,87.59346366
557,sentence_557.txt,0.114750862,87.70821452
558,sentence_558.txt,0.119295359,87.82750988
559,sentence_559.txt,0.22923708,88.05674696
560,sentence_560.txt,0.201608896,88.25835586
561,sentence_561.txt,0.195985556,88.45434141
562,sentence_562.txt,0.160042048,88.61438346
563,sentence_563.txt,0.121495962,88.73587942
564,sentence_564.txt,0.112634182,88.8485136
565,sentence_565.txt,0.093673944,88.94218755
566,sentence_566.txt,0.226047516,89.16823506
567,sentence_567.txt,0.098514318,89.26674938
568,sentence_568.txt,0.130136251,89.39688563
569,sentence_569.txt,0.208652973,89.60553861
570,sentence_570.txt,0.14151597,89.74705458
571,sentence_571.txt,0.218254566,89.96530914
572,sentence_572.txt,0.175573349,90.14088249
573,sentence_573.txt,0.196511507,90.337394
574,sentence_574.txt,0.131224155,90.46861815
575,sentence_575.txt,0.154025555,90.62264371
576,sentence_576.txt,0.087028503,90.70967221
577,sentence_577.txt,0.149414539,90.85908675
578,sentence_578.txt,0.102575302,90.96166205
579,sentence_579.txt,0.125694036,91.08735609
580,sentence_580.txt,0.121614218,91.20897031
581,sentence_581.txt,0.084765196,91.2937355
582,sentence_582.txt,0.175760508,91.46949601
583,sentence_583.txt,0.163916588,91.6334126
584,sentence_584.txt,0.233588219,91.86700082
585,sentence_585.txt,0.350328445,92.21732926
586,sentence_586.txt,0.142661572,92.35999084
587,sentence_587.txt,0.137501717,92.49749255
588,sentence_588.txt,0.232155561,92.72964811
589,sentence_589.txt,0.289869308,93.01951742
590,sentence_590.txt,0.21134901,93.23086643
591,sentence_591.txt,0.188581705,93.41944814
592,sentence_592.txt,0.173870802,93.59331894
593,sentence_593.txt,0.138820171,93.73213911
594,sentence_594.txt,0.200151205,93.93229032
595,sentence_595.txt,0.234447002,94.16673732
596,sentence_596.txt,0.316941977,94.48367929
597,sentence_597.txt,0.253298521,94.73697782
598,sentence_598.txt,0.123198271,94.86017609
599,sentence_599.txt,0.088972569,94.94914865
600,sentence_600.txt,0.167556524,95.11670518
601,sentence_601.txt,0.132008791,95.24871397
602,sentence_602.txt,0.065664291,95.31437826
603,sentence_603.txt,0.167383671,95.48176193
604,sentence_604.txt,0.368483067,95.850245
605,sentence_605.txt,0.096831799,95.9470768
606,sentence_606.txt,0.169133902,96.1162107
607,sentence_607.txt,0.162832737,96.27904344
608,sentence_608.txt,0.093621731,96.37266517
609,sentence_609.txt,0.148014784,96.52067995
610,sentence_610.txt,0.10708952,96.62776947
611,sentence_611.txt,0.174201727,96.8019712
612,sentence_612.txt,0.147709131,96.94968033
613,sentence_613.txt,0.111856461,97.06153679
614,sentence_614.txt,0.056206465,97.11774325
615,sentence_615.txt,0.212914467,97.33065772
616,sentence_616.txt,0.107260942,97.43791866
617,sentence_617.txt,0.120277166,97.55819583
618,sentence_618.txt,0.166611671,97.7248075
619,sentence_619.txt,0.134153366,97.85896087
620,sentence_620.txt,0.07233572,97.93129659
621,sentence_621.txt,0.067636013,97.9989326
622,sentence_622.txt,0.153198004,98.1521306
623,sentence_623.txt,0.110169649,98.26230025
624,sentence_624.txt,0.539212227,98.80151248
625,sentence_625.txt,0.14384532,98.9453578
626,sentence_626.txt,0.133941412,99.07929921
627,sentence_627.txt,0.126703978,99.20600319
628,sentence_628.txt,0.106888533,99.31289172
629,sentence_629.txt,0.151193142,99.46408486
630,sentence_630.txt,0.167381525,99.63146639
631,sentence_631.txt,0.194790363,99.82625675
632,sentence_632.txt,0.178451061,100.0047078
633,sentence_633.txt,0.065906525,100.0706143
634,sentence_634.txt,0.125470161,100.1960845
635,sentence_635.txt,0.122845888,100.3189304
636,sentence_636.txt,0.142587423,100.4615178
637,sentence_637.txt,0.110490799,100.5720086
638,sentence_638.txt,0.264916897,100.8369255
639,sentence_639.txt,0.140212059,100.9771376
640,sentence_640.txt,0.147651196,101.1247888
641,sentence_641.txt,0.06557107,101.1903598
642,sentence_642.txt,0.081056118,101.2714159
643,sentence_643.txt,0.171359301,101.4427752
644,sentence_644.txt,0.073506832,101.5162821
645,sentence_645.txt,0.372003794,101.8882859
646,sentence_646.txt,0.294856787,102.1831427
647,sentence_647.txt,0.17167592,102.3548186
648,sentence_648.txt,0.103197813,102.4580164
649,sentence_649.txt,0.347420931,102.8054373
650,sentence_650.txt,0.145085096,102.9505224
651,sentence_651.txt,0.160910368,103.1114328
652,sentence_652.txt,0.260313749,103.3717465
653,sentence_653.txt,0.095210552,103.4669571
654,sentence_654.txt,0.122255087,103.5892122
655,sentence_655.txt,0.12552762,103.7147398
656,sentence_656.txt,0.134351492,103.8490913
657,sentence_657.txt,0.168639421,104.0177307
658,sentence_658.txt,0.135228634,104.1529593
659,sentence_659.txt,0.158487082,104.3114464
660,sentence_660.txt,0.154830933,104.4662774
661,sentence_661.txt,0.233899117,104.7001765
662,sentence_662.txt,0.129162073,104.8293386
663,sentence_663.txt,0.193775654,105.0231142
664,sentence_664.txt,0.124723673,105.1478379
665,sentence_665.txt,0.079407692,105.2272456
666,sentence_666.txt,0.197014332,105.4242599
667,sentence_667.txt,0.130754948,105.5550148
668,sentence_668.txt,0.117753267,105.6727681
669,sentence_669.txt,0.19725275,105.8700209
670,sentence_670.txt,0.153491497,106.0235124
671,sentence_671.txt,0.145363331,106.1688757
672,sentence_672.txt,0.13915801,106.3080337
673,sentence_673.txt,0.133124113,106.4411578
674,sentence_674.txt,0.134713888,106.5758717
675,sentence_675.txt,0.151138783,106.7270105
676,sentence_676.txt,0.214924335,106.9419348
677,sentence_677.txt,0.376908779,107.3188436
678,sentence_678.txt,0.152231216,107.4710748
679,sentence_679.txt,0.122565269,107.5936401
680,sentence_680.txt,0.15747261,107.7511127
681,sentence_681.txt,0.083194017,107.8343067
682,sentence_682.txt,0.097971678,107.9322784
683,sentence_683.txt,0.184240818,108.1165192
684,sentence_684.txt,0.13455677,108.251076
685,sentence_685.txt,0.183224916,108.4343009
686,sentence_686.txt,0.132519722,108.5668206
687,sentence_687.txt,0.158075571,108.7248962
688,sentence_688.txt,0.124057055,108.8489532
689,sentence_689.txt,0.106727362,108.9556806
690,sentence_690.txt,0.154354095,109.1100347
691,sentence_691.txt,0.18953228,109.299567
692,sentence_692.txt,0.442745686,109.7423127
693,sentence_693.txt,0.097022057,109.8393347
694,sentence_694.txt,0.152362347,109.9916971
695,sentence_695.txt,0.298829079,110.2905262
696,sentence_696.txt,0.160082817,110.450609
697,sentence_697.txt,0.158375978,110.6089849
698,sentence_698.txt,0.129761219,110.7387462
699,sentence_699.txt,0.136937141,110.8756833
700,sentence_700.txt,0.179979324,111.0556626
701,sentence_701.txt,0.141077995,111.1967406
702,sentence_702.txt,0.114878654,111.3116193
703,sentence_703.txt,0.132013321,111.4436326
704,sentence_704.txt,0.207811356,111.651444
705,sentence_705.txt,0.107792139,111.7592361
706,sentence_706.txt,0.116855145,111.8760912
707,sentence_707.txt,0.070918322,111.9470096
708,sentence_708.txt,0.095722198,112.0427318
709,sentence_709.txt,0.161149025,112.2038808
710,sentence_710.txt,0.150363922,112.3542447
711,sentence_711.txt,0.118982553,112.4732273
712,sentence_712.txt,0.105398417,112.5786257
713,sentence_713.txt,0.114106655,112.6927323
714,sentence_714.txt,0.078431368,112.7711637
715,sentence_715.txt,0.172059774,112.9432235
716,sentence_716.txt,0.178561687,113.1217852
717,sentence_717.txt,0.12373805,113.2455232
718,sentence_718.txt,0.144655943,113.3901792
719,sentence_719.txt,0.26336956,113.6535487
720,sentence_720.txt,0.090662956,113.7442117
721,sentence_721.txt,0.08545661,113.8296683
722,sentence_722.txt,0.346844196,114.1765125
723,sentence_723.txt,0.110125065,114.2866375
724,sentence_724.txt,0.125955343,114.4125929
725,sentence_725.txt,0.145789623,114.5583825
726,sentence_726.txt,0.142837286,114.7012198
727,sentence_727.txt,0.112057924,114.8132777
728,sentence_728.txt,0.139048338,114.9523261
729,sentence_729.txt,0.129205227,115.0815313
730,sentence_730.txt,0.12236762,115.2038989
731,sentence_731.txt,0.125210524,115.3291094
732,sentence_732.txt,0.125121117,115.4542305
733,sentence_733.txt,0.12364769,115.5778782
734,sentence_734.txt,0.19462657,115.7725048
735,sentence_735.txt,0.160368443,115.9328732
736,sentence_736.txt,0.150209427,116.0830827
737,sentence_737.txt,0.133534908,116.2166176
738,sentence_738.txt,0.106178761,116.3227963
739,sentence_739.txt,0.13043189,116.4532282
740,sentence_740.txt,0.122274399,116.5755026
741,sentence_741.txt,0.091908693,116.6674113
742,sentence_742.txt,0.284717083,116.9521284
743,sentence_743.txt,0.052880526,117.0050089
744,sentence_744.txt,0.149103642,117.1541126
745,sentence_745.txt,0.116770983,117.2708836
746,sentence_746.txt,0.171031713,117.4419153
747,sentence_747.txt,0.143031836,117.5849471
748,sentence_748.txt,0.094870806,117.6798179
749,sentence_749.txt,0.310440063,117.990258
750,sentence_750.txt,0.30441761,118.2946756
751,sentence_751.txt,0.067002296,118.3616779
752,sentence_752.txt,0.18154192,118.5432198
753,sentence_753.txt,0.068104506,118.6113243
754,sentence_754.txt,0.187536955,118.7988613
755,sentence_755.txt,0.236944914,119.0358062
756,sentence_756.txt,0.218175173,119.2539814
757,sentence_757.txt,0.106252909,119.3602343
758,sentence_758.txt,0.130547047,119.4907813
759,sentence_759.txt,0.136743069,119.6275244
760,sentence_760.txt,0.118011236,119.7455356
761,sentence_761.txt,0.130199671,119.8757353
762,sentence_762.txt,0.101070166,119.9768054
763,sentence_763.txt,0.150654078,120.1274595
764,sentence_764.txt,0.141907215,120.2693667
765,sentence_765.txt,0.378556013,120.6479228
766,sentence_766.txt,0.066455841,120.7143786
767,sentence_767.txt,0.154409409,120.868788
768,sentence_768.txt,0.072888136,120.9416761
769,sentence_769.txt,0.120215654,121.0618918
770,sentence_770.txt,0.140980721,121.2028725
771,sentence_771.txt,0.175028086,121.3779006
772,sentence_772.txt,0.121790886,121.4996915
773,sentence_773.txt,0.092841148,121.5925326
774,sentence_774.txt,0.107294798,121.6998274
775,sentence_775.txt,0.230886221,121.9307137
776,sentence_776.txt,0.165023088,122.0957367
777,sentence_777.txt,0.141327143,122.2370639
778,sentence_778.txt,0.118828773,122.3558927
779,sentence_779.txt,0.170411825,122.5263045
780,sentence_780.txt,0.083847284,122.6101518
781,sentence_781.txt,0.107354164,122.7175059
782,sentence_782.txt,0.577430248,123.2949362
783,sentence_783.txt,0.125042677,123.4199789
784,sentence_784.txt,0.165307045,123.5852859
785,sentence_785.txt,0.069118261,123.6544042
786,sentence_786.txt,0.141478062,123.7958822
787,sentence_787.txt,0.172988653,123.9688709
788,sentence_788.txt,0.174037933,124.1429088
789,sentence_789.txt,0.145191193,124.2881
790,sentence_790.txt,0.215627432,124.5037274
791,sentence_791.txt,0.106500387,124.6102278
792,sentence_792.txt,0.072753429,124.6829813
793,sentence_793.txt,0.219750404,124.9027317
794,sentence_794.txt,0.107140779,125.0098724
795,sentence_795.txt,0.103378534,125.113251
796,sentence_796.txt,0.165653467,125.2789044
797,sentence_797.txt,0.103085756,125.3819902
798,sentence_798.txt,0.133081913,125.5150721
799,sentence_799.txt,0.311242104,125.8263142
800,sentence_800.txt,0.13914752,125.9654617
801,sentence_801.txt,0.089596748,126.0550585
802,sentence_802.txt,0.124117136,126.1791756
803,sentence_803.txt,0.537163258,126.7163389
804,sentence_804.txt,0.129005194,126.8453441
805,sentence_805.txt,0.154693127,127.0000372
806,sentence_806.txt,0.128570795,127.128608
807,sentence_807.txt,0.13223958,127.2608476
808,sentence_808.txt,0.156861782,127.4177094
809,sentence_809.txt,0.071079493,127.4887888
810,sentence_810.txt,0.129994154,127.618783
811,sentence_811.txt,0.130883455,127.7496665
812,sentence_812.txt,0.119651079,127.8693175
813,sentence_813.txt,0.084154367,127.9534719
814,sentence_814.txt,0.106219292,128.0596912
815,sentence_815.txt,0.133862972,128.1935542
816,sentence_816.txt,0.258202791,128.451757
817,sentence_817.txt,0.318493366,128.7702503
818,sentence_818.txt,0.202035189,128.9722855
819,sentence_819.txt,0.076794147,129.0490797
820,sentence_820.txt,0.146621704,129.1957014
821,sentence_821.txt,0.181385517,129.3770869
822,sentence_822.txt,0.133260965,129.5103478
823,sentence_823.txt,0.488914728,129.9992626
824,sentence_824.txt,0.257451296,130.2567139
825,sentence_825.txt,0.131998539,130.3887124
826,sentence_826.txt,0.06367588,130.4523883
827,sentence_827.txt,0.136579275,130.5889676
828,sentence_828.txt,0.146517277,130.7354848
829,sentence_829.txt,0.113804579,130.8492894
830,sentence_830.txt,0.107883692,130.9571731
831,sentence_831.txt,0.096026421,131.0531995
832,sentence_832.txt,0.202755213,131.2559547
833,sentence_833.txt,0.085191011,131.3411458
834,sentence_834.txt,0.132838488,131.4739842
835,sentence_835.txt,0.437431097,131.9114153
836,sentence_836.txt,0.114882231,132.0262976
837,sentence_837.txt,0.167269945,132.1935675
838,sentence_838.txt,0.233454704,132.4270222
839,sentence_839.txt,0.162031174,132.5890534
840,sentence_840.txt,0.285358191,132.8744116
841,sentence_841.txt,0.207015991,133.0814276
842,sentence_842.txt,0.148890257,133.2303178
843,sentence_843.txt,0.167872429,133.3981903
844,sentence_844.txt,0.123137951,133.5213282
845,sentence_845.txt,0.161332607,133.6826608
846,sentence_846.txt,0.157332897,133.8399937
847,sentence_847.txt,0.176736593,134.0167303
848,sentence_848.txt,0.165253401,134.1819837
849,sentence_849.txt,0.136116982,134.3181007
850,sentence_850.txt,0.107390642,134.4254913
851,sentence_851.txt,0.116149664,134.541641
852,sentence_852.txt,0.112680435,134.6543214
853,sentence_853.txt,0.181010008,134.8353314
854,sentence_854.txt,0.16359973,134.9989312
855,sentence_855.txt,0.230614901,135.2295461
856,sentence_856.txt,0.198564768,135.4281108
857,sentence_857.txt,0.13865447,135.5667653
858,sentence_858.txt,0.190373182,135.7571385
859,sentence_859.txt,0.151320457,135.9084589
860,sentence_860.txt,0.083974838,135.9924338
861,sentence_861.txt,0.099423885,136.0918577
862,sentence_862.txt,0.100246429,136.1921041
863,sentence_863.txt,0.203360081,136.3954642
864,sentence_864.txt,0.281443119,136.6769073
865,sentence_865.txt,0.171401501,136.8483088
866,sentence_866.txt,0.129529238,136.977838
867,sentence_867.txt,0.138288975,137.116127
868,sentence_868.txt,0.118162394,137.2342894
869,sentence_869.txt,0.115119219,137.3494086
870,sentence_870.txt,0.143074512,137.4924831
871,sentence_871.txt,0.147919893,137.640403
872,sentence_872.txt,0.306171894,137.9465749
873,sentence_873.txt,0.203231335,138.1498063
874,sentence_874.txt,0.156253815,138.3060601
875,sentence_875.txt,0.190915346,138.4969754
876,sentence_876.txt,0.08654356,138.583519
877,sentence_877.txt,0.1647439,138.7482629
878,sentence_878.txt,0.131590843,138.8798537
879,sentence_879.txt,0.112628698,138.9924824
880,sentence_880.txt,0.180298328,139.1727808
881,sentence_881.txt,0.473391533,139.6461723
882,sentence_882.txt,0.182731867,139.8289042
883,sentence_883.txt,0.247929811,140.076834
884,sentence_884.txt,0.187948942,140.2647829
885,sentence_885.txt,0.137308836,140.4020917
886,sentence_886.txt,0.119672775,140.5217645
887,sentence_887.txt,0.219587088,140.7413516
888,sentence_888.txt,0.131839275,140.8731909
889,sentence_889.txt,0.149122715,141.0223136
890,sentence_890.txt,0.107397795,141.1297114
891,sentence_891.txt,0.194646358,141.3243577
892,sentence_892.txt,0.101004601,141.4253623
893,sentence_893.txt,0.181100368,141.6064627
894,sentence_894.txt,0.199938536,141.8064013
895,sentence_895.txt,0.072557449,141.8789587
896,sentence_896.txt,0.126388073,142.0053468
897,sentence_897.txt,0.161936045,142.1672828
898,sentence_898.txt,0.308005095,142.4752879
899,sentence_899.txt,0.561043739,143.0363317
900,sentence_900.txt,0.103711843,143.1400435
901,sentence_901.txt,0.16919136,143.3092349
902,sentence_902.txt,0.070337057,143.3795719
903,sentence_903.txt,0.110801935,143.4903738
904,sentence_904.txt,0.148457527,143.6388314
905,sentence_905.txt,0.128181219,143.7670126
906,sentence_906.txt,0.06820488,143.8352175
907,sentence_907.txt,0.148092508,143.98331
908,sentence_908.txt,0.163496733,144.1468067
909,sentence_909.txt,0.224356413,144.3711631
910,sentence_910.txt,0.164996862,144.53616
911,sentence_911.txt,6.976410627,151.5125706
912,sentence_912.txt,0.179760933,151.6923316
913,sentence_913.txt,0.149024963,151.8413565
914,sentence_914.txt,0.136621237,151.9779778
915,sentence_915.txt,0.123846054,152.1018238
916,sentence_916.txt,0.117729425,152.2195532
917,sentence_917.txt,0.076246023,152.2957993
918,sentence_918.txt,0.126177073,152.4219763
919,sentence_919.txt,0.123705149,152.5456815
920,sentence_920.txt,0.145213366,152.6908948
921,sentence_921.txt,0.098126173,152.789021
922,sentence_922.txt,0.293330908,153.0823519
923,sentence_923.txt,0.132387877,153.2147398
924,sentence_924.txt,0.085446119,153.3001859
925,sentence_925.txt,0.175568581,153.4757545
926,sentence_926.txt,0.118011713,153.5937662
927,sentence_927.txt,0.169540644,153.7633069
928,sentence_928.txt,0.141731739,153.9050386
929,sentence_929.txt,0.132082224,154.0371208
