sentence_index,Input_file_name,runtime_to_process,Column1
930,sentence_930.txt,0.183118582,154.2202394
931,sentence_931.txt,0.194789886,154.4150293
932,sentence_932.txt,0.123351097,154.5383804
933,sentence_933.txt,0.161603689,154.6999841
934,sentence_934.txt,0.10707283,154.8070569
935,sentence_935.txt,0.155543089,154.9626
936,sentence_936.txt,0.10328126,155.0658813
937,sentence_937.txt,0.094394207,155.1602755
938,sentence_938.txt,0.135719061,155.2959945
939,sentence_939.txt,0.101635933,155.3976305
940,sentence_940.txt,0.171885967,155.5695164
941,sentence_941.txt,0.323548555,155.893065
942,sentence_942.txt,0.166793823,156.0598588
943,sentence_943.txt,0.144063711,156.2039225
944,sentence_944.txt,0.150243521,156.354166
945,sentence_945.txt,0.178453922,156.53262
946,sentence_946.txt,0.183451891,156.7160718
947,sentence_947.txt,0.084336996,156.8004088
948,sentence_948.txt,0.205937624,157.0063465
949,sentence_949.txt,0.117067337,157.1234138
950,sentence_950.txt,0.246132612,157.3695464
951,sentence_951.txt,0.184305906,157.5538523
952,sentence_952.txt,0.140613317,157.6944656
953,sentence_953.txt,0.40769887,158.1021645
954,sentence_954.txt,0.172544241,158.2747087
955,sentence_955.txt,0.223252773,158.4979615
956,sentence_956.txt,0.216158628,158.7141201
957,sentence_957.txt,0.271886349,158.9860065
958,sentence_958.txt,0.178706884,159.1647134
959,sentence_959.txt,0.122172832,159.2868862
960,sentence_960.txt,0.164906263,159.4517925
961,sentence_961.txt,0.095095873,159.5468884
962,sentence_962.txt,0.135998964,159.6828873
963,sentence_963.txt,0.165739536,159.8486269
964,sentence_964.txt,0.087746382,159.9363732
965,sentence_965.txt,0.19849968,160.1348729
966,sentence_966.txt,0.132127047,160.267
967,sentence_967.txt,0.175744057,160.442744
968,sentence_968.txt,0.200850964,160.643595
969,sentence_969.txt,0.150143147,160.7937381
970,sentence_970.txt,0.076294184,160.8700323
971,sentence_971.txt,0.087371588,160.9574039
972,sentence_972.txt,0.05680871,161.0142126
973,sentence_973.txt,0.252734661,161.2669473
974,sentence_974.txt,0.110637903,161.3775852
975,sentence_975.txt,0.255548954,161.6331341
976,sentence_976.txt,0.120907307,161.7540414
977,sentence_977.txt,0.091806889,161.8458483
978,sentence_978.txt,0.16135335,162.0072017
979,sentence_979.txt,0.100647926,162.1078496
980,sentence_980.txt,0.184893608,162.2927432
981,sentence_981.txt,0.136265039,162.4290082
982,sentence_982.txt,0.126147985,162.5551562
983,sentence_983.txt,0.245020628,162.8001769
984,sentence_984.txt,0.175834894,162.9760118
985,sentence_985.txt,0.162096024,163.1381078
986,sentence_986.txt,0.071172476,163.2092803
987,sentence_987.txt,0.180489302,163.3897696
988,sentence_988.txt,0.136410952,163.5261805
989,sentence_989.txt,0.130775928,163.6569564
990,sentence_990.txt,0.216810703,163.8737671
991,sentence_991.txt,0.130733967,164.0045011
992,sentence_992.txt,0.125533819,164.1300349
993,sentence_993.txt,0.195619583,164.3256545
994,sentence_994.txt,0.131824732,164.4574792
995,sentence_995.txt,0.071468592,164.5289478
996,sentence_996.txt,0.074930906,164.6038787
997,sentence_997.txt,0.171866417,164.7757452
998,sentence_998.txt,0.170484066,164.9462292
999,sentence_999.txt,0.131995916,165.0782251
1000,sentence_1000.txt,0.180868149,165.2590933
1001,sentence_1001.txt,0.225898504,165.4849918
1002,sentence_1002.txt,0.115350723,165.6003425
1003,sentence_1003.txt,0.08282733,165.6831698
1004,sentence_1004.txt,0.07568264,165.7588525
1005,sentence_1005.txt,0.131628036,165.8904805
1006,sentence_1006.txt,0.176448345,166.0669289
1007,sentence_1007.txt,0.115800858,166.1827297
1008,sentence_1008.txt,0.113751173,166.2964809
1009,sentence_1009.txt,0.419265985,166.7157469
1010,sentence_1010.txt,0.086316347,166.8020632
1011,sentence_1011.txt,0.151469469,166.9535327
1012,sentence_1012.txt,0.177947044,167.1314797
1013,sentence_1013.txt,0.277309179,167.4087889
1014,sentence_1014.txt,0.341008186,167.7497971
1015,sentence_1015.txt,0.095952511,167.8457496
1016,sentence_1016.txt,0.087468386,167.933218
1017,sentence_1017.txt,0.120825768,168.0540438
1018,sentence_1018.txt,0.195823431,168.2498672
1019,sentence_1019.txt,0.197395563,168.4472628
1020,sentence_1020.txt,0.139783859,168.5870466
1021,sentence_1021.txt,0.14329648,168.7303431
1022,sentence_1022.txt,0.105618,168.8359611
1023,sentence_1023.txt,0.211517096,169.0474782
1024,sentence_1024.txt,0.056250334,169.1037285
1025,sentence_1025.txt,0.109481335,169.2132099
1026,sentence_1026.txt,0.59661746,169.8098273
1027,sentence_1027.txt,0.124009132,169.9338365
1028,sentence_1028.txt,0.174274921,170.1081114
1029,sentence_1029.txt,0.118475437,170.2265868
1030,sentence_1030.txt,0.153783798,170.3803706
1031,sentence_1031.txt,0.146343946,170.5267146
1032,sentence_1032.txt,0.158268452,170.684983
1033,sentence_1033.txt,0.257511616,170.9424946
1034,sentence_1034.txt,0.344005823,171.2865005
1035,sentence_1035.txt,0.096256256,171.3827567
1036,sentence_1036.txt,0.111466885,171.4942236
1037,sentence_1037.txt,0.124875546,171.6190991
1038,sentence_1038.txt,0.127758741,171.7468579
1039,sentence_1039.txt,0.140141964,171.8869998
1040,sentence_1040.txt,0.080378294,171.9673781
1041,sentence_1041.txt,0.163051844,172.13043
1042,sentence_1042.txt,0.138241768,172.2686718
1043,sentence_1043.txt,0.223637104,172.4923089
1044,sentence_1044.txt,0.126051903,172.6183608
1045,sentence_1045.txt,0.085361719,172.7037225
1046,sentence_1046.txt,0.145046711,172.8487692
1047,sentence_1047.txt,0.145151377,172.9939206
1048,sentence_1048.txt,0.261045456,173.254966
1049,sentence_1049.txt,0.070953608,173.3259196
1050,sentence_1050.txt,0.10586071,173.4317803
1051,sentence_1051.txt,0.161816359,173.5935967
1052,sentence_1052.txt,0.122879028,173.7164757
1053,sentence_1053.txt,0.14338398,173.8598597
1054,sentence_1054.txt,0.168006182,174.0278659
1055,sentence_1055.txt,0.134032965,174.1618989
1056,sentence_1056.txt,0.15058589,174.3124847
1057,sentence_1057.txt,0.150901794,174.4633865
1058,sentence_1058.txt,0.127341509,174.590728
1059,sentence_1059.txt,0.061339617,174.6520677
1060,sentence_1060.txt,0.107810974,174.7598786
1061,sentence_1061.txt,0.137048006,174.8969266
1062,sentence_1062.txt,0.190899849,175.0878265
1063,sentence_1063.txt,0.125648499,175.213475
1064,sentence_1064.txt,0.183371067,175.3968461
1065,sentence_1065.txt,0.095198393,175.4920444
1066,sentence_1066.txt,0.107307673,175.5993521
1067,sentence_1067.txt,0.20773077,175.8070829
1068,sentence_1068.txt,0.127608538,175.9346914
1069,sentence_1069.txt,0.494287729,176.4289792
1070,sentence_1070.txt,0.476951122,176.9059303
1071,sentence_1071.txt,0.15322566,177.0591559
1072,sentence_1072.txt,0.144516706,177.2036726
1073,sentence_1073.txt,0.125286579,177.3289592
1074,sentence_1074.txt,0.123734713,177.4526939
1075,sentence_1075.txt,0.10943079,177.5621247
1076,sentence_1076.txt,0.100034714,177.6621594
1077,sentence_1077.txt,0.184643269,177.8468027
1078,sentence_1078.txt,0.130723,177.9775257
1079,sentence_1079.txt,0.142220974,178.1197467
1080,sentence_1080.txt,0.135189772,178.2549365
1081,sentence_1081.txt,0.142646313,178.3975828
1082,sentence_1082.txt,0.60280776,179.0003905
1083,sentence_1083.txt,0.310388327,179.3107789
1084,sentence_1084.txt,0.136631012,179.4474099
1085,sentence_1085.txt,0.150181055,179.5975909
1086,sentence_1086.txt,0.09168911,179.68928
1087,sentence_1087.txt,0.14384532,179.8331254
1088,sentence_1088.txt,0.24879241,180.0819178
1089,sentence_1089.txt,0.088704109,180.1706219
1090,sentence_1090.txt,0.066745043,180.2373669
1091,sentence_1091.txt,0.089200258,180.3265672
1092,sentence_1092.txt,0.240794182,180.5673614
1093,sentence_1093.txt,0.177429914,180.7447913
1094,sentence_1094.txt,0.143134832,180.8879261
1095,sentence_1095.txt,0.147336483,181.0352626
1096,sentence_1096.txt,0.147565365,181.1828279
1097,sentence_1097.txt,0.782347679,181.9651756
1098,sentence_1098.txt,0.14372468,182.1089003
1099,sentence_1099.txt,0.076829672,182.18573
1100,sentence_1100.txt,0.101657867,182.2873878
1101,sentence_1101.txt,0.108478546,182.3958664
1102,sentence_1102.txt,0.145887852,182.5417542
1103,sentence_1103.txt,0.199452162,182.7412064
1104,sentence_1104.txt,0.112953424,182.8541598
1105,sentence_1105.txt,0.201171637,183.0553315
1106,sentence_1106.txt,0.15274334,183.2080748
1107,sentence_1107.txt,0.105788231,183.313863
1108,sentence_1108.txt,0.099277496,183.4131405
1109,sentence_1109.txt,0.063809633,183.4769502
1110,sentence_1110.txt,0.477868319,183.9548185
1111,sentence_1111.txt,0.128134727,184.0829532
1112,sentence_1112.txt,0.090820313,184.1737735
1113,sentence_1113.txt,0.223638296,184.3974118
1114,sentence_1114.txt,0.175817013,184.5732288
1115,sentence_1115.txt,0.097786427,184.6710153
1116,sentence_1116.txt,0.23921752,184.9102328
1117,sentence_1117.txt,0.317564249,185.227797
1118,sentence_1118.txt,0.150517941,185.378315
1119,sentence_1119.txt,0.138133287,185.5164483
1120,sentence_1120.txt,0.169140816,185.6855891
1121,sentence_1121.txt,0.170839071,185.8564281
1122,sentence_1122.txt,0.145646334,186.0020745
1123,sentence_1123.txt,0.127865076,186.1299396
1124,sentence_1124.txt,0.090199709,186.2201393
1125,sentence_1125.txt,0.052520037,186.2726593
1126,sentence_1126.txt,0.156491518,186.4291508
1127,sentence_1127.txt,0.162948847,186.5920997
1128,sentence_1128.txt,0.122783899,186.7148836
1129,sentence_1129.txt,0.196151972,186.9110355
1130,sentence_1130.txt,0.152827501,187.063863
1131,sentence_1131.txt,0.081274986,187.145138
1132,sentence_1132.txt,0.101363182,187.2465012
1133,sentence_1133.txt,0.174678564,187.4211798
1134,sentence_1134.txt,0.208591461,187.6297712
1135,sentence_1135.txt,0.174418449,187.8041897
1136,sentence_1136.txt,0.128770351,187.93296
1137,sentence_1137.txt,0.146407127,188.0793672
1138,sentence_1138.txt,0.100673199,188.1800404
1139,sentence_1139.txt,0.161066532,188.3411069
1140,sentence_1140.txt,0.110146523,188.4512534
1141,sentence_1141.txt,0.16243124,188.6136847
1142,sentence_1142.txt,0.181118011,188.7948027
1143,sentence_1143.txt,0.148583889,188.9433866
1144,sentence_1144.txt,0.100956917,189.0443435
1145,sentence_1145.txt,0.110368729,189.1547122
1146,sentence_1146.txt,0.163239241,189.3179514
1147,sentence_1147.txt,0.092749596,189.410701
1148,sentence_1148.txt,0.131475925,189.542177
1149,sentence_1149.txt,0.109822989,189.652
1150,sentence_1150.txt,0.247014761,189.8990147
1151,sentence_1151.txt,0.143468142,190.0424829
1152,sentence_1152.txt,0.127975464,190.1704583
1153,sentence_1153.txt,0.216800451,190.3872588
1154,sentence_1154.txt,0.129372835,190.5166316
1155,sentence_1155.txt,0.1051476,190.6217792
1156,sentence_1156.txt,0.20050621,190.8222854
1157,sentence_1157.txt,0.126654863,190.9489403
1158,sentence_1158.txt,0.345739603,191.2946799
1159,sentence_1159.txt,0.212464333,191.5071442
1160,sentence_1160.txt,0.182211637,191.6893559
1161,sentence_1161.txt,0.132961273,191.8223171
1162,sentence_1162.txt,0.147422075,191.9697392
1163,sentence_1163.txt,0.173299789,192.143039
1164,sentence_1164.txt,0.119351149,192.2623901
1165,sentence_1165.txt,0.078124046,192.3405142
1166,sentence_1166.txt,0.387548923,192.7280631
1167,sentence_1167.txt,0.132133961,192.8601971
1168,sentence_1168.txt,0.157336473,193.0175335
1169,sentence_1169.txt,0.140839815,193.1583734
1170,sentence_1170.txt,0.082841396,193.2412148
1171,sentence_1171.txt,0.154655695,193.3958704
1172,sentence_1172.txt,0.086217165,193.4820876
1173,sentence_1173.txt,0.216885328,193.6989729
1174,sentence_1174.txt,0.194174528,193.8931475
1175,sentence_1175.txt,0.150705576,194.043853
1176,sentence_1176.txt,0.123762369,194.1676154
1177,sentence_1177.txt,0.105430126,194.2730455
1178,sentence_1178.txt,0.198970318,194.4720159
1179,sentence_1179.txt,0.109997749,194.5820136
1180,sentence_1180.txt,0.116729736,194.6987433
1181,sentence_1181.txt,0.130477428,194.8292208
1182,sentence_1182.txt,0.129397631,194.9586184
1183,sentence_1183.txt,0.149259806,195.1078782
1184,sentence_1184.txt,0.214088202,195.3219664
1185,sentence_1185.txt,0.119369984,195.4413364
1186,sentence_1186.txt,0.145918846,195.5872552
1187,sentence_1187.txt,0.158311605,195.7455668
1188,sentence_1188.txt,0.27312398,196.0186908
1189,sentence_1189.txt,0.130167961,196.1488588
1190,sentence_1190.txt,0.153279305,196.3021381
1191,sentence_1191.txt,0.096546412,196.3986845
1192,sentence_1192.txt,0.112487793,196.5111723
1193,sentence_1193.txt,0.156776428,196.6679487
1194,sentence_1194.txt,0.14623332,196.814182
1195,sentence_1195.txt,0.140930653,196.9551127
1196,sentence_1196.txt,0.185715199,197.1408279
1197,sentence_1197.txt,0.164358616,197.3051865
1198,sentence_1198.txt,0.142956495,197.448143
1199,sentence_1199.txt,0.120484591,197.5686276
1200,sentence_1200.txt,0.326323986,197.8949516
1201,sentence_1201.txt,0.195110559,198.0900621
1202,sentence_1202.txt,0.169421911,198.2594841
1203,sentence_1203.txt,0.140551805,198.4000359
1204,sentence_1204.txt,0.124644518,198.5246804
1205,sentence_1205.txt,0.129624844,198.6543052
1206,sentence_1206.txt,0.191103458,198.8454087
1207,sentence_1207.txt,0.239164114,199.0845728
1208,sentence_1208.txt,0.149968624,199.2345414
1209,sentence_1209.txt,0.244995356,199.4795368
1210,sentence_1210.txt,0.137236357,199.6167731
1211,sentence_1211.txt,0.138077497,199.7548506
1212,sentence_1212.txt,0.215010166,199.9698608
1213,sentence_1213.txt,0.095124245,200.064985
1214,sentence_1214.txt,0.092916727,200.1579018
1215,sentence_1215.txt,0.06262517,200.2205269
1216,sentence_1216.txt,0.167797565,200.3883245
1217,sentence_1217.txt,0.200416803,200.5887413
1218,sentence_1218.txt,0.108705759,200.6974471
1219,sentence_1219.txt,0.3040874,201.0015345
1220,sentence_1220.txt,0.123790979,201.1253254
1221,sentence_1221.txt,0.12516284,201.2504883
1222,sentence_1222.txt,0.087393045,201.3378813
1223,sentence_1223.txt,0.138889313,201.4767706
1224,sentence_1224.txt,0.131203175,201.6079738
1225,sentence_1225.txt,0.210671425,201.8186452
1226,sentence_1226.txt,0.164298058,201.9829433
1227,sentence_1227.txt,0.135364056,202.1183074
1228,sentence_1228.txt,0.073669434,202.1919768
1229,sentence_1229.txt,0.13281703,202.3247938
1230,sentence_1230.txt,0.123266935,202.4480608
1231,sentence_1231.txt,0.085037231,202.533098
1232,sentence_1232.txt,0.123734713,202.6568327
1233,sentence_1233.txt,0.118122578,202.7749553
1234,sentence_1234.txt,0.132668972,202.9076242
1235,sentence_1235.txt,0.089681387,202.9973056
1236,sentence_1236.txt,0.151761055,203.1490667
1237,sentence_1237.txt,0.139204741,203.2882714
1238,sentence_1238.txt,0.102129221,203.3904006
1239,sentence_1239.txt,0.332475424,203.7228761
1240,sentence_1240.txt,0.19700551,203.9198816
1241,sentence_1241.txt,0.149905205,204.0697868
1242,sentence_1242.txt,0.12622714,204.1960139
1243,sentence_1243.txt,0.130449772,204.3264637
1244,sentence_1244.txt,0.215131283,204.541595
1245,sentence_1245.txt,0.115920305,204.6575153
1246,sentence_1246.txt,0.127909899,204.7854252
1247,sentence_1247.txt,0.135944366,204.9213696
1248,sentence_1248.txt,0.059199095,204.9805686
1249,sentence_1249.txt,0.202794552,205.1833632
1250,sentence_1250.txt,0.118884802,205.302248
1251,sentence_1251.txt,0.126067162,205.4283152
1252,sentence_1252.txt,0.139158487,205.5674736
1253,sentence_1253.txt,0.333310843,205.9007845
1254,sentence_1254.txt,0.379715443,206.2804999
1255,sentence_1255.txt,0.087201595,206.3677015
1256,sentence_1256.txt,0.049868107,206.4175696
1257,sentence_1257.txt,0.202971458,206.6205411
1258,sentence_1258.txt,0.131422043,206.7519631
1259,sentence_1259.txt,0.534624815,207.286588
1260,sentence_1260.txt,0.079846621,207.3664346
1261,sentence_1261.txt,0.369711876,207.7361465
1262,sentence_1262.txt,0.162042856,207.8981893
1263,sentence_1263.txt,0.128013134,208.0262024
1264,sentence_1264.txt,0.108474493,208.1346769
1265,sentence_1265.txt,0.072006464,208.2066834
1266,sentence_1266.txt,0.073292971,208.2799764
1267,sentence_1267.txt,0.094508171,208.3744845
1268,sentence_1268.txt,0.172994852,208.5474794
1269,sentence_1269.txt,0.150164604,208.697644
1270,sentence_1270.txt,0.152393341,208.8500373
1271,sentence_1271.txt,0.093653917,208.9436913
1272,sentence_1272.txt,0.138551474,209.0822427
1273,sentence_1273.txt,0.185155392,209.2673981
1274,sentence_1274.txt,0.155738592,209.4231367
1275,sentence_1275.txt,0.183175564,209.6063123
1276,sentence_1276.txt,0.127113104,209.7334254
1277,sentence_1277.txt,0.158767462,209.8921928
1278,sentence_1278.txt,0.145017385,210.0372102
1279,sentence_1279.txt,0.081582785,210.118793
1280,sentence_1280.txt,0.683404446,210.8021975
1281,sentence_1281.txt,0.167032957,210.9692304
1282,sentence_1282.txt,0.147526503,211.1167569
1283,sentence_1283.txt,0.361569405,211.4783263
1284,sentence_1284.txt,0.181720495,211.6600468
1285,sentence_1285.txt,0.17324543,211.8332922
1286,sentence_1286.txt,0.175904036,212.0091963
1287,sentence_1287.txt,0.12594986,212.1351461
1288,sentence_1288.txt,0.507480383,212.6426265
1289,sentence_1289.txt,0.429286003,213.0719125
1290,sentence_1290.txt,0.283653259,213.3555658
1291,sentence_1291.txt,0.097203016,213.4527688
1292,sentence_1292.txt,0.133143187,213.585912
1293,sentence_1293.txt,0.156047821,213.7419598
1294,sentence_1294.txt,0.137366295,213.8793261
1295,sentence_1295.txt,0.132189512,214.0115156
1296,sentence_1296.txt,0.399917841,214.4114335
1297,sentence_1297.txt,0.121187925,214.5326214
1298,sentence_1298.txt,0.114153147,214.6467745
1299,sentence_1299.txt,0.131256104,214.7780306
1300,sentence_1300.txt,0.094581842,214.8726125
1301,sentence_1301.txt,0.059798956,214.9324114
1302,sentence_1302.txt,0.136888981,215.0693004
1303,sentence_1303.txt,0.087516308,215.1568167
1304,sentence_1304.txt,0.13030982,215.2871265
1305,sentence_1305.txt,0.174949169,215.4620757
1306,sentence_1306.txt,0.140525341,215.6026011
1307,sentence_1307.txt,0.078351498,215.6809525
1308,sentence_1308.txt,0.092374563,215.7733271
1309,sentence_1309.txt,0.193227291,215.9665544
1310,sentence_1310.txt,0.136260271,216.1028147
1311,sentence_1311.txt,0.104159117,216.2069738
1312,sentence_1312.txt,0.20297575,216.4099495
1313,sentence_1313.txt,0.105602503,216.515552
1314,sentence_1314.txt,0.099147081,216.6146991
1315,sentence_1315.txt,0.100948334,216.7156475
1316,sentence_1316.txt,0.196504116,216.9121516
1317,sentence_1317.txt,0.299693584,217.2118452
1318,sentence_1318.txt,0.155505896,217.3673511
1319,sentence_1319.txt,0.190360546,217.5577116
1320,sentence_1320.txt,0.102188349,217.6599
1321,sentence_1321.txt,0.115097046,217.774997
1322,sentence_1322.txt,0.180762053,217.955759
1323,sentence_1323.txt,0.068289995,218.024049
1324,sentence_1324.txt,0.144146681,218.1681957
1325,sentence_1325.txt,0.162503004,218.3306987
1326,sentence_1326.txt,0.179427862,218.5101266
1327,sentence_1327.txt,0.14258337,218.65271
1328,sentence_1328.txt,0.143806696,218.7965167
1329,sentence_1329.txt,0.170098066,218.9666147
1330,sentence_1330.txt,0.1781919,219.1448066
1331,sentence_1331.txt,0.644162655,219.7889693
1332,sentence_1332.txt,0.137953758,219.926923
1333,sentence_1333.txt,0.147568941,220.074492
1334,sentence_1334.txt,0.18431735,220.2588093
1335,sentence_1335.txt,0.134367228,220.3931766
1336,sentence_1336.txt,0.102070093,220.4952466
1337,sentence_1337.txt,0.114936352,220.610183
1338,sentence_1338.txt,0.070847988,220.681031
1339,sentence_1339.txt,0.150435686,220.8314667
1340,sentence_1340.txt,0.143153429,220.9746201
1341,sentence_1341.txt,0.097140551,221.0717607
1342,sentence_1342.txt,0.202658653,221.2744193
1343,sentence_1343.txt,0.097253799,221.3716731
1344,sentence_1344.txt,0.166504622,221.5381777
1345,sentence_1345.txt,0.218697071,221.7568748
1346,sentence_1346.txt,0.192606926,221.9494817
1347,sentence_1347.txt,0.180094004,222.1295757
1348,sentence_1348.txt,0.193547249,222.323123
1349,sentence_1349.txt,0.088020086,222.4111431
1350,sentence_1350.txt,0.115523577,222.5266666
1351,sentence_1351.txt,0.088158131,222.6148248
1352,sentence_1352.txt,0.159056902,222.7738817
1353,sentence_1353.txt,0.155818701,222.9297004
1354,sentence_1354.txt,0.15937829,223.0890787
1355,sentence_1355.txt,0.304385424,223.3934641
1356,sentence_1356.txt,0.136320829,223.5297849
1357,sentence_1357.txt,0.129968405,223.6597533
1358,sentence_1358.txt,0.101664543,223.7614179
1359,sentence_1359.txt,0.327833891,224.0892518
1360,sentence_1360.txt,0.118460894,224.2077127
1361,sentence_1361.txt,0.189466238,224.3971789
1362,sentence_1362.txt,0.111570597,224.5087495
1363,sentence_1363.txt,0.166703701,224.6754532
1364,sentence_1364.txt,0.078067541,224.7535207
1365,sentence_1365.txt,0.160696507,224.9142172
1366,sentence_1366.txt,0.169816732,225.084034
1367,sentence_1367.txt,0.054713964,225.1387479
1368,sentence_1368.txt,0.227811813,225.3665597
1369,sentence_1369.txt,0.091567278,225.458127
1370,sentence_1370.txt,0.167550087,225.6256771
1371,sentence_1371.txt,0.099040985,225.7247181
1372,sentence_1372.txt,0.150557995,225.8752761
1373,sentence_1373.txt,0.138049126,226.0133252
1374,sentence_1374.txt,0.14154458,226.1548698
1375,sentence_1375.txt,0.372149706,226.5270195
1376,sentence_1376.txt,0.188964605,226.7159841
