sentence_index,Input_file_name,runtime_to_process,Column1
1377,sentence_1377.txt,0.169080019,226.8850641
1378,sentence_1378.txt,0.159467936,227.0445321
1379,sentence_1379.txt,0.188483715,227.2330158
1380,sentence_1380.txt,0.259753704,227.4927695
1381,sentence_1381.txt,0.06330657,227.556076
1382,sentence_1382.txt,0.163755655,227.7198317
1383,sentence_1383.txt,0.113059521,227.8328912
1384,sentence_1384.txt,0.210951567,228.0438428
1385,sentence_1385.txt,0.115265608,228.1591084
1386,sentence_1386.txt,0.133484364,228.2925928
1387,sentence_1387.txt,0.161718845,228.4543116
1388,sentence_1388.txt,0.07536602,228.5296776
1389,sentence_1389.txt,0.237998962,228.7676766
1390,sentence_1390.txt,0.164629221,228.9323058
1391,sentence_1391.txt,0.168988943,229.1012948
1392,sentence_1392.txt,0.068037748,229.1693325
1393,sentence_1393.txt,0.170823812,229.3401563
1394,sentence_1394.txt,0.133289814,229.4734461
1395,sentence_1395.txt,0.170566559,229.6440127
1396,sentence_1396.txt,0.134783983,229.7787967
1397,sentence_1397.txt,0.171378136,229.9501748
1398,sentence_1398.txt,0.060086727,230.0102615
1399,sentence_1399.txt,0.148490906,230.1587524
1400,sentence_1400.txt,0.145712614,230.3044651
1401,sentence_1401.txt,0.225344658,230.5298097
1402,sentence_1402.txt,0.131611347,230.6614211
1403,sentence_1403.txt,0.183970928,230.845392
1404,sentence_1404.txt,0.110295773,230.9556878
1405,sentence_1405.txt,0.112175703,231.0678635
1406,sentence_1406.txt,0.133854151,231.2017176
1407,sentence_1407.txt,0.087598562,231.2893162
1408,sentence_1408.txt,0.181713343,231.4710295
1409,sentence_1409.txt,0.121820927,231.5928504
1410,sentence_1410.txt,0.100435019,231.6932855
1411,sentence_1411.txt,0.174732208,231.8680177
1412,sentence_1412.txt,0.14062047,232.0086381
1413,sentence_1413.txt,0.109778881,232.118417
1414,sentence_1414.txt,0.172333241,232.2907503
1415,sentence_1415.txt,0.079395294,232.3701456
1416,sentence_1416.txt,0.221732855,232.5918784
1417,sentence_1417.txt,0.283906698,232.8757851
1418,sentence_1418.txt,0.170754194,233.0465393
1419,sentence_1419.txt,0.082429886,233.1289692
1420,sentence_1420.txt,0.112427711,233.2413969
1421,sentence_1421.txt,0.146340847,233.3877378
1422,sentence_1422.txt,0.442228079,233.8299658
1423,sentence_1423.txt,0.143462658,233.9734285
1424,sentence_1424.txt,0.107462168,234.0808907
1425,sentence_1425.txt,0.11466074,234.1955514
1426,sentence_1426.txt,0.077257156,234.2728086
1427,sentence_1427.txt,0.092823267,234.3656318
1428,sentence_1428.txt,0.153081179,234.518713
1429,sentence_1429.txt,0.142147064,234.6608601
1430,sentence_1430.txt,0.20524025,234.8661003
1431,sentence_1431.txt,0.1291852,234.9952855
1432,sentence_1432.txt,0.150965691,235.1462512
1433,sentence_1433.txt,0.181717396,235.3279686
1434,sentence_1434.txt,0.168134451,235.496103
1435,sentence_1435.txt,0.108775854,235.6048789
1436,sentence_1436.txt,0.161422014,235.7663009
1437,sentence_1437.txt,0.142912388,235.9092133
1438,sentence_1438.txt,0.127423763,236.0366371
1439,sentence_1439.txt,0.155556917,236.192194
1440,sentence_1440.txt,0.126067877,236.3182619
1441,sentence_1441.txt,0.140460968,236.4587228
1442,sentence_1442.txt,0.14381361,236.6025364
1443,sentence_1443.txt,0.283588409,236.8861248
1444,sentence_1444.txt,0.136286259,237.0224111
1445,sentence_1445.txt,0.150156498,237.1725676
1446,sentence_1446.txt,0.14853096,237.3210986
1447,sentence_1447.txt,0.127559662,237.4486582
1448,sentence_1448.txt,0.197911978,237.6465702
1449,sentence_1449.txt,0.093500137,237.7400703
1450,sentence_1450.txt,0.074348927,237.8144193
1451,sentence_1451.txt,0.093850613,237.9082699
1452,sentence_1452.txt,0.162927866,238.0711977
1453,sentence_1453.txt,0.158240557,238.2294383
1454,sentence_1454.txt,0.196197271,238.4256356
1455,sentence_1455.txt,0.12623477,238.5518703
1456,sentence_1456.txt,0.409462452,238.9613328
1457,sentence_1457.txt,0.094471693,239.0558045
1458,sentence_1458.txt,0.079851151,239.1356556
1459,sentence_1459.txt,0.079128265,239.2147839
1460,sentence_1460.txt,0.133885384,239.3486693
1461,sentence_1461.txt,0.105779171,239.4544485
1462,sentence_1462.txt,0.09856987,239.5530183
1463,sentence_1463.txt,0.119756222,239.6727746
1464,sentence_1464.txt,0.153938055,239.8267126
1465,sentence_1465.txt,0.125605106,239.9523177
1466,sentence_1466.txt,0.152797699,240.1051154
1467,sentence_1467.txt,0.438004971,240.5431204
1468,sentence_1468.txt,0.08264184,240.6257622
1469,sentence_1469.txt,0.11438036,240.7401426
1470,sentence_1470.txt,0.165876865,240.9060194
1471,sentence_1471.txt,0.161005259,241.0670247
1472,sentence_1472.txt,0.206386566,241.2734113
1473,sentence_1473.txt,0.478467941,241.7518792
1474,sentence_1474.txt,0.250202179,242.0020814
1475,sentence_1475.txt,0.163412571,242.165494
1476,sentence_1476.txt,0.226208687,242.3917027
1477,sentence_1477.txt,0.124262571,242.5159652
1478,sentence_1478.txt,0.18767643,242.7036417
1479,sentence_1479.txt,0.206594467,242.9102361
1480,sentence_1480.txt,0.166547537,243.0767837
1481,sentence_1481.txt,0.149232149,243.2260158
1482,sentence_1482.txt,0.153124809,243.3791406
1483,sentence_1483.txt,0.212235689,243.5913763
1484,sentence_1484.txt,0.131602526,243.7229788
1485,sentence_1485.txt,0.374685287,244.0976641
1486,sentence_1486.txt,0.106708765,244.2043729
1487,sentence_1487.txt,0.161131382,244.3655043
1488,sentence_1488.txt,0.160251379,244.5257556
1489,sentence_1489.txt,0.192778111,244.7185338
1490,sentence_1490.txt,0.111456633,244.8299904
1491,sentence_1491.txt,0.134785891,244.9647763
1492,sentence_1492.txt,0.091353416,245.0561297
1493,sentence_1493.txt,0.136463165,245.1925929
1494,sentence_1494.txt,0.121491671,245.3140845
1495,sentence_1495.txt,0.125927925,245.4400125
1496,sentence_1496.txt,0.136194944,245.5762074
1497,sentence_1497.txt,0.119502068,245.6957095
1498,sentence_1498.txt,0.172609329,245.8683188
1499,sentence_1499.txt,0.097413301,245.9657321
1500,sentence_1500.txt,0.082418203,246.0481503
1501,sentence_1501.txt,0.11419487,246.1623452
1502,sentence_1502.txt,0.136577129,246.2989223
1503,sentence_1503.txt,0.142088175,246.4410105
1504,sentence_1504.txt,0.224875927,246.6658864
1505,sentence_1505.txt,0.336508751,247.0023952
1506,sentence_1506.txt,0.117551804,247.119947
1507,sentence_1507.txt,0.731014729,247.8509617
1508,sentence_1508.txt,0.143361092,247.9943228
1509,sentence_1509.txt,0.122803688,248.1171265
1510,sentence_1510.txt,0.106494904,248.2236214
1511,sentence_1511.txt,0.119793653,248.343415
1512,sentence_1512.txt,0.182148218,248.5255632
1513,sentence_1513.txt,0.183726549,248.7092898
1514,sentence_1514.txt,0.102263689,248.8115535
1515,sentence_1515.txt,0.134325027,248.9458785
1516,sentence_1516.txt,0.163858652,249.1097372
1517,sentence_1517.txt,0.178123951,249.2878611
1518,sentence_1518.txt,0.101569414,249.3894305
1519,sentence_1519.txt,0.117387772,249.5068183
1520,sentence_1520.txt,0.0913167,249.598135
1521,sentence_1521.txt,0.120851278,249.7189863
1522,sentence_1522.txt,0.166737795,249.8857241
1523,sentence_1523.txt,0.043576956,249.929301
1524,sentence_1524.txt,0.193636894,250.1229379
1525,sentence_1525.txt,0.082526684,250.2054646
1526,sentence_1526.txt,0.123457193,250.3289218
1527,sentence_1527.txt,0.15497303,250.4838948
1528,sentence_1528.txt,0.192028999,250.6759238
1529,sentence_1529.txt,0.08761549,250.7635393
1530,sentence_1530.txt,0.152383566,250.9159229
1531,sentence_1531.txt,0.190726042,251.1066489
1532,sentence_1532.txt,0.125745535,251.2323945
1533,sentence_1533.txt,0.126111507,251.358506
1534,sentence_1534.txt,0.161708117,251.5202141
1535,sentence_1535.txt,0.181824684,251.7020388
1536,sentence_1536.txt,0.153666973,251.8557057
1537,sentence_1537.txt,0.175222397,252.0309281
1538,sentence_1538.txt,0.108939648,252.1398678
1539,sentence_1539.txt,0.142225981,252.2820938
1540,sentence_1540.txt,0.146301508,252.4283953
1541,sentence_1541.txt,0.077387333,252.5057826
1542,sentence_1542.txt,0.102941275,252.6087239
1543,sentence_1543.txt,0.145731926,252.7544558
1544,sentence_1544.txt,0.365740776,253.1201966
1545,sentence_1545.txt,0.213101625,253.3332982
1546,sentence_1546.txt,0.072176218,253.4054744
1547,sentence_1547.txt,0.134345531,253.53982
1548,sentence_1548.txt,0.163713455,253.7035334
1549,sentence_1549.txt,0.128178358,253.8317118
1550,sentence_1550.txt,0.244718075,254.0764298
1551,sentence_1551.txt,0.160872698,254.2373025
1552,sentence_1552.txt,0.185019255,254.4223218
1553,sentence_1553.txt,0.114013672,254.5363355
1554,sentence_1554.txt,0.259384394,254.7957199
1555,sentence_1555.txt,0.156539679,254.9522595
1556,sentence_1556.txt,0.142813921,255.0950735
1557,sentence_1557.txt,0.232411623,255.3274851
1558,sentence_1558.txt,0.25661993,255.584105
1559,sentence_1559.txt,0.172784328,255.7568893
1560,sentence_1560.txt,0.100456953,255.8573463
1561,sentence_1561.txt,0.16857481,256.0259211
1562,sentence_1562.txt,0.148005724,256.1739268
1563,sentence_1563.txt,0.237144709,256.4110715
1564,sentence_1564.txt,0.155157089,256.5662286
1565,sentence_1565.txt,0.174663067,256.7408917
1566,sentence_1566.txt,0.180583477,256.9214752
1567,sentence_1567.txt,0.321051598,257.2425268
1568,sentence_1568.txt,0.171715736,257.4142425
1569,sentence_1569.txt,0.17777133,257.5920138
1570,sentence_1570.txt,0.17437768,257.7663915
1571,sentence_1571.txt,0.177064419,257.9434559
1572,sentence_1572.txt,0.115851879,258.0593078
1573,sentence_1573.txt,0.17309761,258.2324054
1574,sentence_1574.txt,0.196476698,258.4288821
1575,sentence_1575.txt,0.168199062,258.5970812
1576,sentence_1576.txt,0.24503994,258.8421211
1577,sentence_1577.txt,0.122083902,258.964205
1578,sentence_1578.txt,0.082394123,259.0465991
1579,sentence_1579.txt,0.123072624,259.1696718
1580,sentence_1580.txt,0.162107706,259.3317795
1581,sentence_1581.txt,0.104300499,259.43608
1582,sentence_1582.txt,0.083529234,259.5196092
1583,sentence_1583.txt,0.154301882,259.6739111
1584,sentence_1584.txt,0.19670558,259.8706167
1585,sentence_1585.txt,0.21437645,260.0849931
1586,sentence_1586.txt,0.14381218,260.2288053
1587,sentence_1587.txt,0.179806232,260.4086115
1588,sentence_1588.txt,0.148125648,260.5567372
1589,sentence_1589.txt,0.145902395,260.7026396
1590,sentence_1590.txt,0.151372433,260.854012
1591,sentence_1591.txt,0.174032927,261.0280449
1592,sentence_1592.txt,0.098776817,261.1268218
1593,sentence_1593.txt,0.159193277,261.286015
1594,sentence_1594.txt,0.142342567,261.4283576
1595,sentence_1595.txt,0.141409636,261.5697672
1596,sentence_1596.txt,0.356929302,261.9266965
1597,sentence_1597.txt,0.154102802,262.0807993
1598,sentence_1598.txt,0.163851738,262.2446511
1599,sentence_1599.txt,0.106485605,262.3511367
1600,sentence_1600.txt,0.193757057,262.5448937
1601,sentence_1601.txt,0.105521202,262.6504149
1602,sentence_1602.txt,0.078850031,262.729265
1603,sentence_1603.txt,0.16008234,262.8893473
1604,sentence_1604.txt,0.122755527,263.0121028
1605,sentence_1605.txt,0.104259491,263.1163623
1606,sentence_1606.txt,0.076221466,263.1925838
1607,sentence_1607.txt,0.127741337,263.3203251
1608,sentence_1608.txt,0.227551699,263.5478768
1609,sentence_1609.txt,0.196160078,263.7440369
1610,sentence_1610.txt,0.2115376,263.9555745
1611,sentence_1611.txt,0.198334455,264.153909
1612,sentence_1612.txt,0.177829266,264.3317382
1613,sentence_1613.txt,0.073689222,264.4054275
1614,sentence_1614.txt,0.091875315,264.4973028
1615,sentence_1615.txt,0.098701954,264.5960047
1616,sentence_1616.txt,0.079534531,264.6755393
1617,sentence_1617.txt,0.115308523,264.7908478
1618,sentence_1618.txt,0.167217016,264.9580648
1619,sentence_1619.txt,0.139967442,265.0980322
1620,sentence_1620.txt,0.468554974,265.5665872
1621,sentence_1621.txt,0.087100267,265.6536875
1622,sentence_1622.txt,0.171616077,265.8253036
1623,sentence_1623.txt,0.236253738,266.0615573
1624,sentence_1624.txt,0.129620314,266.1911776
1625,sentence_1625.txt,0.373068571,266.5642462
1626,sentence_1626.txt,0.159903288,266.7241495
1627,sentence_1627.txt,0.133990049,266.8581395
1628,sentence_1628.txt,0.486284733,267.3444242
1629,sentence_1629.txt,0.20793891,267.5523632
1630,sentence_1630.txt,0.146368265,267.6987314
1631,sentence_1631.txt,0.092509985,267.7912414
1632,sentence_1632.txt,0.119294167,267.9105356
1633,sentence_1633.txt,0.167959213,268.0784948
1634,sentence_1634.txt,0.154884815,268.2333796
1635,sentence_1635.txt,0.433093071,268.6664727
1636,sentence_1636.txt,0.1337502,268.8002229
1637,sentence_1637.txt,0.109167814,268.9093907
1638,sentence_1638.txt,0.095149755,269.0045404
1639,sentence_1639.txt,0.234102726,269.2386432
1640,sentence_1640.txt,0.165421009,269.4040642
1641,sentence_1641.txt,0.10009861,269.5041628
1642,sentence_1642.txt,0.197718859,269.7018816
1643,sentence_1643.txt,0.1655128,269.8673944
1644,sentence_1644.txt,0.208657503,270.076052
1645,sentence_1645.txt,0.125208855,270.2012608
1646,sentence_1646.txt,0.188450336,270.3897111
1647,sentence_1647.txt,0.142840147,270.5325513
1648,sentence_1648.txt,0.107373476,270.6399248
1649,sentence_1649.txt,0.235840082,270.8757648
1650,sentence_1650.txt,0.103813648,270.9795785
1651,sentence_1651.txt,0.111147642,271.0907261
1652,sentence_1652.txt,0.136300325,271.2270265
1653,sentence_1653.txt,0.157950163,271.3849766
1654,sentence_1654.txt,0.130675554,271.5156522
1655,sentence_1655.txt,0.124049425,271.6397016
1656,sentence_1656.txt,0.161888599,271.8015902
1657,sentence_1657.txt,0.148933411,271.9505236
1658,sentence_1658.txt,0.120958805,272.0714824
1659,sentence_1659.txt,0.16121769,272.2327001
1660,sentence_1660.txt,0.216965675,272.4496658
1661,sentence_1661.txt,0.12109971,272.5707655
1662,sentence_1662.txt,0.101600409,272.6723659
1663,sentence_1663.txt,0.090293169,272.7626591
1664,sentence_1664.txt,0.165990591,272.9286497
1665,sentence_1665.txt,0.115402937,273.0440526
1666,sentence_1666.txt,0.159501553,273.2035542
1667,sentence_1667.txt,0.104638338,273.3081925
1668,sentence_1668.txt,0.192828894,273.5010214
1669,sentence_1669.txt,0.166200876,273.6672223
1670,sentence_1670.txt,0.128200531,273.7954228
1671,sentence_1671.txt,0.25243187,274.0478547
1672,sentence_1672.txt,0.219227791,274.2670825
1673,sentence_1673.txt,0.125257015,274.3923395
1674,sentence_1674.txt,0.167190552,274.55953
1675,sentence_1675.txt,0.086304426,274.6458344
1676,sentence_1676.txt,0.151061535,274.796896
1677,sentence_1677.txt,0.167323828,274.9642198
1678,sentence_1678.txt,0.09186101,275.0560808
1679,sentence_1679.txt,0.150056839,275.2061377
1680,sentence_1680.txt,0.439895153,275.6460328
1681,sentence_1681.txt,0.074245691,275.7202785
1682,sentence_1682.txt,0.141275167,275.8615537
1683,sentence_1683.txt,0.149652958,276.0112066
1684,sentence_1684.txt,0.13724041,276.148447
1685,sentence_1685.txt,0.162976742,276.3114238
1686,sentence_1686.txt,0.131460667,276.4428844
1687,sentence_1687.txt,0.136108398,276.5789928
1688,sentence_1688.txt,0.10878253,276.6877754
1689,sentence_1689.txt,0.126193285,276.8139687
1690,sentence_1690.txt,0.164398432,276.9783671
1691,sentence_1691.txt,0.109632492,277.0879996
1692,sentence_1692.txt,0.111400604,277.1994002
1693,sentence_1693.txt,0.170377731,277.3697779
1694,sentence_1694.txt,0.094943047,277.464721
1695,sentence_1695.txt,0.133439302,277.5981603
1696,sentence_1696.txt,0.118788958,277.7169492
1697,sentence_1697.txt,0.095787287,277.8127365
1698,sentence_1698.txt,0.119537354,277.9322739
1699,sentence_1699.txt,0.105123043,278.0373969
1700,sentence_1700.txt,0.091769695,278.1291666
1701,sentence_1701.txt,0.127210855,278.2563775
1702,sentence_1702.txt,0.111752987,278.3681304
1703,sentence_1703.txt,0.139657021,278.5077875
1704,sentence_1704.txt,0.206644773,278.7144322
1705,sentence_1705.txt,0.149827719,278.86426
1706,sentence_1706.txt,0.117862701,278.9821227
1707,sentence_1707.txt,0.09120512,279.0733278
1708,sentence_1708.txt,0.181173563,279.2545013
1709,sentence_1709.txt,0.216867208,279.4713686
1710,sentence_1710.txt,0.159893274,279.6312618
1711,sentence_1711.txt,0.134628296,279.7658901
1712,sentence_1712.txt,0.165540695,279.9314308
1713,sentence_1713.txt,0.106291056,280.0377219
1714,sentence_1714.txt,0.106192112,280.143914
1715,sentence_1715.txt,0.226486206,280.3704002
1716,sentence_1716.txt,0.132925034,280.5033252
1717,sentence_1717.txt,0.145852089,280.6491773
1718,sentence_1718.txt,0.101065159,280.7502425
1719,sentence_1719.txt,0.21538043,280.9656229
1720,sentence_1720.txt,0.208822727,281.1744456
1721,sentence_1721.txt,0.164420128,281.3388658
1722,sentence_1722.txt,0.158955574,281.4978213
1723,sentence_1723.txt,0.121478081,281.6192994
1724,sentence_1724.txt,0.134975672,281.7542751
1725,sentence_1725.txt,0.135756493,281.8900316
1726,sentence_1726.txt,0.132019997,282.0220516
1727,sentence_1727.txt,0.109332561,282.1313841
1728,sentence_1728.txt,0.163971424,282.2953556
1729,sentence_1729.txt,0.082489729,282.3778453
1730,sentence_1730.txt,0.105880737,282.483726
1731,sentence_1731.txt,0.07017827,282.5539043
1732,sentence_1732.txt,0.213030577,282.7669349
1733,sentence_1733.txt,0.095760107,282.862695
1734,sentence_1734.txt,0.113288641,282.9759836
1735,sentence_1735.txt,0.163874149,283.1398578
1736,sentence_1736.txt,0.145672321,283.2855301
1737,sentence_1737.txt,0.13189292,283.417423
1738,sentence_1738.txt,0.103904009,283.521327
1739,sentence_1739.txt,0.15012002,283.671447
1740,sentence_1740.txt,0.207624912,283.879072
1741,sentence_1741.txt,0.097850323,283.9769223
1742,sentence_1742.txt,0.178075075,284.1549973
1743,sentence_1743.txt,0.135441065,284.2904384
1744,sentence_1744.txt,0.137948513,284.4283869
1745,sentence_1745.txt,0.0807693,284.5091562
1746,sentence_1746.txt,0.113576651,284.6227329
1747,sentence_1747.txt,0.084407091,284.70714
1748,sentence_1748.txt,0.11910224,284.8262422
1749,sentence_1749.txt,0.136991024,284.9632332
1750,sentence_1750.txt,0.164566994,285.1278002
1751,sentence_1751.txt,0.224622965,285.3524232
1752,sentence_1752.txt,0.147136688,285.4995599
1753,sentence_1753.txt,0.076563358,285.5761232
1754,sentence_1754.txt,0.304955959,285.8810792
1755,sentence_1755.txt,0.345651627,286.2267308
1756,sentence_1756.txt,0.130548477,286.3572793
1757,sentence_1757.txt,0.153336525,286.5106158
1758,sentence_1758.txt,0.130971909,286.6415877
1759,sentence_1759.txt,0.536192417,287.1777802
1760,sentence_1760.txt,0.120599985,287.2983801
1761,sentence_1761.txt,0.117738247,287.4161184
1762,sentence_1762.txt,0.210864544,287.6269829
1763,sentence_1763.txt,0.081828833,287.7088118
1764,sentence_1764.txt,0.088580132,287.7973919
1765,sentence_1765.txt,0.125406981,287.9227989
1766,sentence_1766.txt,0.171021938,288.0938208
1767,sentence_1767.txt,0.168425083,288.2622459
1768,sentence_1768.txt,0.192284822,288.4545307
1769,sentence_1769.txt,0.316093683,288.7706244
1770,sentence_1770.txt,0.197281361,288.9679058
1771,sentence_1771.txt,0.193373919,289.1612797
1772,sentence_1772.txt,0.152070284,289.31335
1773,sentence_1773.txt,0.122939348,289.4362893
1774,sentence_1774.txt,0.176550865,289.6128402
1775,sentence_1775.txt,0.101150513,289.7139907
1776,sentence_1776.txt,0.072230339,289.786221
1777,sentence_1777.txt,0.2053442,289.9915652
1778,sentence_1778.txt,0.135687828,290.1272531
1779,sentence_1779.txt,0.183652639,290.3109057
1780,sentence_1780.txt,0.138399601,290.4493053
1781,sentence_1781.txt,0.119505167,290.5688105
1782,sentence_1782.txt,0.127527237,290.6963377
1783,sentence_1783.txt,0.183027744,290.8793654
1784,sentence_1784.txt,0.170786858,291.0501523
1785,sentence_1785.txt,0.142484188,291.1926365
1786,sentence_1786.txt,0.160497665,291.3531342
1787,sentence_1787.txt,0.089496851,291.442631
1788,sentence_1788.txt,0.232091904,291.6747229
1789,sentence_1789.txt,0.187564373,291.8622873
1790,sentence_1790.txt,0.202768564,292.0650558
1791,sentence_1791.txt,0.142611027,292.2076669
1792,sentence_1792.txt,0.169309616,292.3769765
1793,sentence_1793.txt,0.161839008,292.5388155
1794,sentence_1794.txt,0.131538868,292.6703544
1795,sentence_1795.txt,0.169064283,292.8394186
1796,sentence_1796.txt,0.21042347,293.0498421
1797,sentence_1797.txt,0.109374285,293.1592164
1798,sentence_1798.txt,0.13082695,293.2900434
1799,sentence_1799.txt,0.120304108,293.4103475
1800,sentence_1800.txt,0.174407005,293.5847545
1801,sentence_1801.txt,0.197740316,293.7824948
1802,sentence_1802.txt,0.095250845,293.8777456
1803,sentence_1803.txt,0.094346046,293.9720917
1804,sentence_1804.txt,0.119358063,294.0914497
1805,sentence_1805.txt,0.135442734,294.2268925
1806,sentence_1806.txt,0.16990304,294.3967955
1807,sentence_1807.txt,0.114635229,294.5114307
1808,sentence_1808.txt,0.123660088,294.6350908
1809,sentence_1809.txt,0.166619539,294.8017104
1810,sentence_1810.txt,0.107283831,294.9089942
1811,sentence_1811.txt,0.07708478,294.986079
1812,sentence_1812.txt,0.142736673,295.1288157
1813,sentence_1813.txt,0.162756205,295.2915719
1814,sentence_1814.txt,0.134268045,295.4258399
1815,sentence_1815.txt,0.104814529,295.5306544
1816,sentence_1816.txt,0.179922104,295.7105765
1817,sentence_1817.txt,0.226298571,295.9368751
1818,sentence_1818.txt,0.164915085,296.1017902
1819,sentence_1819.txt,0.163158178,296.2649484
1820,sentence_1820.txt,0.14371562,296.408664
