Filename,Count < 0.50,Total Records,Processing Time (s)
sentence_160.csv,6,5967,0.07246732711791992
sentence_89.csv,4,4896,0.04769396781921387
sentence_1240.csv,276,2448,0.02242112159729004
sentence_845.csv,2,3978,0.035306692123413086
sentence_1109.csv,470,1122,0.03157663345336914
sentence_112.csv,132,2754,0.04885101318359375
sentence_1144.csv,192,4029,0.05274200439453125
sentence_691.csv,0,4539,0.08578228950500488
sentence_1816.csv,1174,3723,0.041040897369384766
sentence_819.csv,0,3060,0.04118967056274414
sentence_869.csv,0,4539,0.07559490203857422
sentence_1082.csv,0,6375,0.10166716575622559
sentence_479.csv,48,2652,0.03266787528991699
sentence_1579.csv,74,3366,0.06127810478210449
sentence_1649.csv,154,5304,0.08120942115783691
sentence_314.csv,4,2091,0.06402468681335449
sentence_952.csv,2,3876,0.05249524116516113
sentence_1408.csv,6,3927,0.0453181266784668
sentence_897.csv,10,4386,0.05240273475646973
sentence_1752.csv,0,2856,0.034162044525146484
sentence_970.csv,0,3723,0.04941296577453613
sentence_1466.csv,112,2091,0.04870295524597168
sentence_633.csv,0,6783,0.08452200889587402
sentence_737.csv,746,2856,0.04047441482543945
sentence_1780.csv,0,4692,0.05070376396179199
sentence_1493.csv,0,2550,0.023054838180541992
sentence_1668.csv,0,5100,0.08510732650756836
sentence_1150.csv,0,8262,0.12790894508361816
sentence_1689.csv,90,3264,0.035958051681518555
sentence_1755.csv,586,3621,0.04231071472167969
sentence_48.csv,0,2244,0.03613901138305664
sentence_945.csv,24,2244,0.027268648147583008
sentence_1047.csv,1176,2652,0.030314207077026367
sentence_1182.csv,4,2244,0.026815414428710938
sentence_1073.csv,0,5763,0.11765551567077637
sentence_724.csv,16,5559,0.05631113052368164
sentence_1114.csv,0,7446,0.10154438018798828
sentence_831.csv,230,3723,0.03924822807312012
sentence_1393.csv,352,5406,0.08070683479309082
sentence_1186.csv,596,2652,0.04431319236755371
sentence_1040.csv,80,4845,0.08845067024230957
sentence_1300.csv,514,4131,0.04427146911621094
sentence_267.csv,0,1683,0.025263071060180664
sentence_386.csv,0,5967,0.11659431457519531
sentence_33.csv,1374,1887,0.038382768630981445
sentence_647.csv,84,6018,0.0862736701965332
sentence_773.csv,0,3162,0.04871964454650879
sentence_351.csv,0,4335,0.05011940002441406
sentence_1365.csv,0,4590,0.08740234375
sentence_218.csv,0,6834,0.13273978233337402
sentence_142.csv,1656,5355,0.0645456314086914
sentence_227.csv,4,3723,0.04106616973876953
sentence_1671.csv,4,2856,0.04404330253601074
sentence_1158.csv,0,10302,0.24486422538757324
sentence_1103.csv,0,6885,0.08384180068969727
sentence_1202.csv,0,4947,0.06104135513305664
sentence_650.csv,964,3825,0.0643470287322998
sentence_1289.csv,1168,4437,0.03882288932800293
sentence_1411.csv,258,2499,0.015197515487670898
sentence_1154.csv,918,2754,0.07375168800354004
sentence_768.csv,2,2346,0.04400062561035156
sentence_876.csv,0,6681,0.1040802001953125
sentence_1522.csv,2,9843,0.18097877502441406
sentence_1467.csv,1046,5610,0.07887554168701172
sentence_1808.csv,20,3060,0.049628496170043945
sentence_1237.csv,2132,6120,0.08160948753356934
sentence_855.csv,0,3468,0.042412757873535156
sentence_1786.csv,8,3111,0.040929317474365234
sentence_513.csv,0,3264,0.05547332763671875
sentence_684.csv,2,1479,0.017335891723632812
sentence_956.csv,52,5253,0.06701493263244629
sentence_1475.csv,80,5202,0.08124256134033203
sentence_1306.csv,662,7191,0.16740059852600098
sentence_1737.csv,0,3723,0.03656268119812012
sentence_148.csv,246,7548,0.1350383758544922
sentence_1337.csv,4,6936,0.11803460121154785
sentence_430.csv,0,4998,0.04590249061584473
sentence_1027.csv,90,6987,0.10709428787231445
sentence_500.csv,92,3825,0.04396533966064453
sentence_1658.csv,24,3315,0.05208730697631836
sentence_519.csv,0,5712,0.10321903228759766
sentence_313.csv,3032,6375,0.10244345664978027
sentence_978.csv,8,9741,0.17801499366760254
sentence_229.csv,0,5100,0.04971122741699219
sentence_1701.csv,0,969,0.022531986236572266
sentence_1439.csv,380,5151,0.0710456371307373
sentence_281.csv,0,5355,0.0933835506439209
sentence_943.csv,124,3570,0.0432744026184082
sentence_1007.csv,0,7344,0.14239907264709473
sentence_799.csv,0,3825,0.05729174613952637
sentence_1506.csv,6,2040,0.039713144302368164
sentence_770.csv,2,5355,0.08836555480957031
sentence_1269.csv,352,2499,0.029360532760620117
sentence_144.csv,0,1275,0.013766050338745117
sentence_744.csv,128,6018,0.07955074310302734
sentence_1265.csv,12,969,0.02201366424560547
sentence_1256.csv,86,102,0.019403696060180664
sentence_721.csv,14,3162,0.0842437744140625
sentence_57.csv,1402,3825,0.04477119445800781
sentence_639.csv,4,5508,0.07416081428527832
sentence_604.csv,0,6222,0.0706942081451416
sentence_646.csv,42,9027,0.11099553108215332
sentence_1175.csv,1590,2397,0.029816150665283203
sentence_269.csv,0,4437,0.06287550926208496
sentence_620.csv,30,1785,0.029938936233520508
sentence_1792.csv,22,3468,0.05910301208496094
sentence_986.csv,4,459,0.023287534713745117
sentence_330.csv,0,6018,0.1313953399658203
sentence_1433.csv,64,6018,0.0831749439239502
sentence_420.csv,64,714,0.010097742080688477
sentence_1181.csv,66,6120,0.10067987442016602
sentence_1259.csv,2,3213,0.031008005142211914
sentence_1558.csv,0,4386,0.048783302307128906
sentence_1176.csv,346,6324,0.12691879272460938
sentence_969.csv,4,4641,0.18990421295166016
sentence_866.csv,730,5253,0.04779767990112305
sentence_1022.csv,30,5151,0.08678054809570312
sentence_24.csv,2,6273,0.10599803924560547
sentence_1797.csv,2,3978,0.05661320686340332
sentence_1261.csv,0,6579,0.12160301208496094
sentence_1196.csv,2,3213,0.05351376533508301
sentence_1080.csv,250,4590,0.07638287544250488
sentence_1650.csv,0,6426,0.10963845252990723
sentence_496.csv,0,3621,0.04651832580566406
sentence_1033.csv,0,4743,0.05997061729431152
sentence_1000.csv,2,7293,0.12180185317993164
sentence_784.csv,0,5865,0.09031510353088379
sentence_30.csv,32,1479,0.013982057571411133
sentence_1232.csv,2,3264,0.043430328369140625
sentence_1495.csv,188,5610,0.10205674171447754
sentence_243.csv,248,5865,0.04935145378112793
sentence_1297.csv,1766,3774,0.045214176177978516
sentence_1812.csv,230,3315,0.04863476753234863
sentence_297.csv,12,4029,0.061426401138305664
sentence_1350.csv,246,1224,0.02113056182861328
sentence_483.csv,0,1887,0.027438879013061523
sentence_617.csv,3558,7599,0.12455558776855469
sentence_473.csv,0,3315,0.05925726890563965
sentence_131.csv,0,4896,0.051624298095703125
sentence_1691.csv,76,2652,0.031113147735595703
sentence_1642.csv,2,7038,0.1027529239654541
sentence_413.csv,4,1734,0.028267860412597656
sentence_1469.csv,2,1326,0.013774633407592773
sentence_1015.csv,16,4896,0.04591727256774902
sentence_852.csv,2,3417,0.062241554260253906
sentence_862.csv,218,3774,0.05307888984680176
sentence_113.csv,38,2040,0.02945542335510254
sentence_613.csv,184,1326,0.01674509048461914
sentence_108.csv,60,3264,0.03392529487609863
sentence_259.csv,14,6681,0.09541487693786621
sentence_664.csv,1056,3264,0.040346622467041016
sentence_1619.csv,758,3621,0.055989742279052734
sentence_12.csv,72,4896,0.05905508995056152
sentence_18.csv,0,4284,0.05388188362121582
sentence_635.csv,10,5457,0.09053707122802734
sentence_1111.csv,0,2397,0.035123586654663086
sentence_1205.csv,0,3774,0.040000200271606445
sentence_236.csv,210,2244,0.029903411865234375
sentence_448.csv,88,6273,0.06583452224731445
sentence_1135.csv,2,2652,0.03407907485961914
sentence_1138.csv,0,1020,0.03978109359741211
sentence_440.csv,74,6732,0.0993344783782959
sentence_641.csv,226,969,0.026957988739013672
sentence_1496.csv,0,5661,0.09296655654907227
sentence_1748.csv,512,8619,0.14692044258117676
sentence_447.csv,16,1581,0.017511844635009766
sentence_355.csv,140,1734,0.02595210075378418
sentence_1669.csv,246,1632,0.04390740394592285
sentence_814.csv,2,1275,0.00868678092956543
sentence_590.csv,700,3672,0.05461835861206055
sentence_1766.csv,218,4896,0.07256793975830078
sentence_1249.csv,2,6477,0.08029341697692871
sentence_365.csv,0,1938,0.03171420097351074
sentence_87.csv,124,3417,0.04339480400085449
sentence_1806.csv,8,3876,0.0802001953125
sentence_100.csv,164,969,0.021175146102905273
sentence_474.csv,256,1326,0.019576072692871094
sentence_960.csv,2,1428,0.016396284103393555
sentence_25.csv,0,3417,0.022151947021484375
sentence_1700.csv,4,765,0.008956193923950195
sentence_315.csv,14,2754,0.036124467849731445
sentence_812.csv,0,3774,0.04480147361755371
sentence_1749.csv,0,2805,0.05124664306640625
sentence_629.csv,66,4641,0.07178211212158203
sentence_1343.csv,24,5049,0.06621861457824707
sentence_683.csv,182,4335,0.04945039749145508
sentence_273.csv,4,6171,0.11413717269897461
sentence_501.csv,212,3417,0.07761907577514648
sentence_1446.csv,0,4947,0.08055520057678223
sentence_7.csv,34,6069,0.0937044620513916
sentence_1817.csv,0,3111,0.06723785400390625
sentence_331.csv,0,7038,0.1257493495941162
sentence_1140.csv,234,918,0.011634349822998047
sentence_1312.csv,50,3009,0.023770570755004883
sentence_136.csv,156,1071,0.05423140525817871
sentence_1422.csv,24,2550,0.025768518447875977
sentence_1409.csv,84,2499,0.03193044662475586
sentence_832.csv,0,6018,0.09055185317993164
sentence_90.csv,386,2040,0.030678749084472656
sentence_1270.csv,242,4437,0.05620884895324707
sentence_1415.csv,98,3264,0.05767464637756348
sentence_73.csv,0,4539,0.06660866737365723
sentence_1632.csv,2,1530,0.009714126586914062
sentence_66.csv,608,6375,0.08840608596801758
sentence_850.csv,16,2856,0.030719518661499023
sentence_80.csv,0,3825,0.04586458206176758
sentence_758.csv,44,3723,0.05119752883911133
sentence_778.csv,2,2142,0.04791975021362305
sentence_55.csv,1130,3876,0.03761553764343262
sentence_356.csv,16,2244,0.016077756881713867
sentence_615.csv,4,4794,0.06362223625183105
sentence_1535.csv,2,3264,0.04312300682067871
sentence_821.csv,0,6936,0.12586092948913574
sentence_833.csv,490,5355,0.07708573341369629
sentence_470.csv,0,4539,0.038030385971069336
sentence_811.csv,104,2397,0.035886287689208984
sentence_364.csv,0,5661,0.07325315475463867
sentence_971.csv,2,3672,0.04446697235107422
sentence_1655.csv,2,5661,0.05920982360839844
sentence_977.csv,106,5406,0.06938934326171875
sentence_540.csv,0,7599,0.12485671043395996
sentence_710.csv,0,6477,0.08597731590270996
sentence_1562.csv,6,4590,0.07502317428588867
sentence_1157.csv,1420,6783,0.16900038719177246
sentence_1245.csv,2,3417,0.03295779228210449
sentence_1622.csv,0,3009,0.042821407318115234
sentence_226.csv,8,6528,0.13440752029418945
sentence_368.csv,42,3417,0.0497894287109375
sentence_1404.csv,2,1173,0.010676860809326172
sentence_813.csv,178,5712,0.06644129753112793
sentence_268.csv,0,4794,0.05246853828430176
sentence_661.csv,0,5202,0.0969388484954834
sentence_1762.csv,544,4998,0.07654356956481934
sentence_577.csv,140,6324,0.11722016334533691
sentence_630.csv,0,5865,0.09483909606933594
sentence_951.csv,146,4794,0.0742039680480957
sentence_1313.csv,0,7905,0.16808342933654785
sentence_256.csv,84,5661,0.21248984336853027
sentence_135.csv,596,1836,0.15171098709106445
sentence_161.csv,2,7854,0.11667394638061523
sentence_676.csv,0,7701,0.11992835998535156
sentence_987.csv,0,4335,0.07143735885620117
sentence_168.csv,0,2550,0.03683733940124512
sentence_1061.csv,2,5457,0.13996052742004395
sentence_516.csv,0,7599,0.10112261772155762
sentence_1508.csv,40,3162,0.044751882553100586
sentence_671.csv,14,4641,0.07569766044616699
sentence_157.csv,22,1020,0.015305757522583008
sentence_1028.csv,0,7293,0.09010648727416992
sentence_933.csv,0,8670,0.17761707305908203
sentence_262.csv,184,3366,0.07210230827331543
sentence_358.csv,2180,5406,0.07055830955505371
sentence_117.csv,6,4284,0.04973006248474121
sentence_261.csv,0,2805,0.030013322830200195
sentence_571.csv,0,3060,0.04132270812988281
sentence_1226.csv,2,2244,0.03823351860046387
sentence_1006.csv,0,4029,0.047319889068603516
sentence_1564.csv,0,7548,0.11589980125427246
sentence_1274.csv,22,2295,0.03339862823486328
sentence_1136.csv,156,3876,0.0714728832244873
sentence_63.csv,52,1887,0.027448654174804688
sentence_921.csv,0,1887,0.03605151176452637
sentence_1280.csv,0,5916,0.08129358291625977
sentence_222.csv,2,4233,0.042654991149902344
sentence_1530.csv,0,1836,0.017764568328857422
sentence_1321.csv,90,2550,0.03467392921447754
sentence_234.csv,8,1479,0.02418231964111328
sentence_796.csv,0,8109,0.14786458015441895
sentence_219.csv,46,5049,0.08714056015014648
sentence_793.csv,0,6120,0.14353656768798828
sentence_654.csv,1392,4284,0.04267001152038574
sentence_1377.csv,8,2193,0.02957439422607422
sentence_1341.csv,0,2244,0.04038429260253906
sentence_245.csv,50,6375,0.06976532936096191
sentence_939.csv,0,3519,0.048337697982788086
sentence_911.csv,0,4080,0.0497593879699707
sentence_1164.csv,0,2805,0.03509783744812012
sentence_1644.csv,12,3723,0.0418243408203125
sentence_1767.csv,2,4845,0.07376909255981445
sentence_1537.csv,0,6987,0.14083170890808105
sentence_1750.csv,1118,4590,0.04579877853393555
sentence_1597.csv,200,3060,0.04251217842102051
sentence_574.csv,206,6579,0.10832452774047852
sentence_320.csv,142,5151,0.0738074779510498
sentence_1394.csv,2,2652,0.052396297454833984
sentence_991.csv,224,6018,0.04793262481689453
sentence_1153.csv,0,2703,0.04065442085266113
sentence_1148.csv,0,7242,0.12233471870422363
sentence_159.csv,20,918,0.009209632873535156
sentence_442.csv,12,2652,0.04496049880981445
sentence_1720.csv,2772,4029,0.07779359817504883
sentence_1498.csv,2,3417,0.03389430046081543
sentence_377.csv,1708,5814,0.0689237117767334
sentence_1656.csv,90,3060,0.04582476615905762
sentence_119.csv,84,4437,0.049027204513549805
sentence_1512.csv,42,2703,0.03359079360961914
sentence_1034.csv,0,4998,0.09582138061523438
sentence_1702.csv,2,1734,0.008028745651245117
sentence_1763.csv,0,1377,0.018946409225463867
sentence_1344.csv,194,7395,0.10848259925842285
sentence_1489.csv,0,3162,0.0410919189453125
sentence_1299.csv,0,5610,0.05208015441894531
sentence_1623.csv,0,3111,0.03869915008544922
sentence_1287.csv,0,6069,0.09832119941711426
sentence_1463.csv,68,1428,0.4930565357208252
sentence_260.csv,4,2958,0.03108954429626465
sentence_294.csv,4,2448,0.024579763412475586
sentence_1590.csv,0,9843,0.2269437313079834
sentence_871.csv,114,6987,0.09293031692504883
sentence_204.csv,244,3213,0.029781579971313477
sentence_1703.csv,0,6324,0.1471717357635498
sentence_335.csv,812,3264,0.04406094551086426
sentence_1400.csv,2,2754,0.023668766021728516
sentence_56.csv,0,2346,0.024732112884521484
sentence_555.csv,0,8874,0.18337726593017578
sentence_1020.csv,18,4998,0.06441998481750488
sentence_1784.csv,2800,5151,0.07063055038452148
sentence_1098.csv,0,3264,0.0405881404876709
sentence_1577.csv,0,4233,0.048293113708496094
sentence_1212.csv,2,4080,0.04979991912841797
sentence_390.csv,528,3927,0.05879044532775879
sentence_1375.csv,20,3519,0.05282330513000488
sentence_1133.csv,2,3774,0.06415390968322754
sentence_380.csv,50,1581,0.0210568904876709
sentence_1267.csv,210,1785,0.03915119171142578
sentence_1125.csv,14,9486,0.16200494766235352
sentence_1705.csv,106,4641,0.04567551612854004
sentence_1814.csv,26,4335,0.08614134788513184
sentence_1659.csv,0,5763,0.10046696662902832
sentence_1490.csv,0,2091,0.048424482345581055
sentence_1551.csv,404,4080,0.049889326095581055
sentence_1768.csv,132,2856,0.0461881160736084
sentence_682.csv,398,1581,0.018740177154541016
sentence_1718.csv,520,10098,0.21860980987548828
sentence_785.csv,42,1275,0.01645827293395996
sentence_16.csv,2,4743,0.05702471733093262
sentence_1214.csv,0,918,0.020305633544921875
sentence_702.csv,700,1785,0.03594374656677246
sentence_70.csv,1560,3978,0.03431081771850586
sentence_1532.csv,22,1224,0.01432657241821289
sentence_1285.csv,146,5355,0.057932138442993164
sentence_730.csv,46,3825,0.05213522911071777
sentence_1485.csv,248,7701,0.13727879524230957
sentence_1680.csv,54,4029,0.058092594146728516
sentence_1798.csv,0,3060,0.03799796104431152
sentence_1346.csv,100,1224,0.008716106414794922
sentence_190.csv,2,3060,0.029552459716796875
sentence_102.csv,26,4437,0.06380891799926758
sentence_1223.csv,1838,5559,0.08356332778930664
sentence_1218.csv,6,6783,0.10263729095458984
sentence_257.csv,68,2346,0.023726463317871094
sentence_1456.csv,6,2550,0.052191972732543945
sentence_514.csv,0,4386,0.056468963623046875
sentence_1293.csv,920,3366,0.04556012153625488
sentence_1435.csv,268,1275,0.012242794036865234
sentence_681.csv,1890,5814,0.12124371528625488
sentence_378.csv,0,6630,0.1222074031829834
sentence_1478.csv,12,5814,0.0939178466796875
sentence_26.csv,4,3774,0.04330801963806152
sentence_1221.csv,1960,3621,0.05659770965576172
sentence_369.csv,4,2652,0.0318913459777832
sentence_1573.csv,0,6834,0.07945108413696289
sentence_1516.csv,2018,3825,0.05451679229736328
sentence_823.csv,1030,4539,0.09443235397338867
sentence_752.csv,20,3672,0.05409526824951172
sentence_59.csv,270,1938,0.042186737060546875
sentence_1526.csv,72,4335,0.060460805892944336
sentence_565.csv,0,4998,0.07598662376403809
sentence_1233.csv,1738,4896,0.06216144561767578
sentence_387.csv,0,6681,0.11804056167602539
sentence_363.csv,100,5355,0.12708401679992676
sentence_1095.csv,0,3519,0.034181833267211914
sentence_328.csv,2,3723,0.07845878601074219
sentence_255.csv,752,1326,0.025814056396484375
sentence_1217.csv,258,4743,0.09342241287231445
sentence_510.csv,30,3315,0.03290987014770508
sentence_1460.csv,4,6579,0.09501123428344727
sentence_1296.csv,102,6528,0.0565340518951416
sentence_1462.csv,0,6324,0.0919640064239502
sentence_673.csv,66,918,0.017299413681030273
sentence_278.csv,286,4845,0.06090974807739258
sentence_938.csv,0,4743,0.07370638847351074
sentence_332.csv,988,1938,0.03377389907836914
sentence_1413.csv,764,4845,0.07110285758972168
sentence_955.csv,368,1530,0.034697532653808594
sentence_973.csv,4,5049,0.051300764083862305
sentence_1711.csv,0,6630,0.12927961349487305
sentence_21.csv,20,1989,0.04303598403930664
sentence_1447.csv,2,5661,0.0914163589477539
sentence_1120.csv,0,7293,0.15683960914611816
sentence_1026.csv,0,5763,0.07676911354064941
sentence_207.csv,32,2142,0.03627276420593262
sentence_1234.csv,10,3672,0.03164100646972656
sentence_211.csv,0,4488,0.08301997184753418
sentence_1290.csv,266,8772,0.1579134464263916
sentence_416.csv,12,4182,0.06323742866516113
sentence_1055.csv,0,2040,0.053290605545043945
sentence_781.csv,50,1530,0.03778481483459473
sentence_433.csv,0,5304,0.08600354194641113
sentence_1209.csv,2,3162,0.11038088798522949
sentence_1430.csv,2670,3723,0.055753231048583984
sentence_888.csv,250,2703,0.04004526138305664
sentence_564.csv,6,5355,0.057932376861572266
sentence_595.csv,874,2754,0.02912735939025879
sentence_106.csv,20,2550,0.03773784637451172
sentence_407.csv,194,1836,0.027055978775024414
sentence_93.csv,22,5100,0.04453611373901367
sentence_246.csv,294,1377,0.033065080642700195
sentence_795.csv,0,2448,0.02138376235961914
sentence_1272.csv,8,3315,0.052271127700805664
sentence_1617.csv,3020,4947,0.055373430252075195
sentence_3.csv,374,2448,0.04072904586791992
sentence_622.csv,558,2397,0.018735647201538086
sentence_1476.csv,126,4080,0.05483818054199219
sentence_1332.csv,16,2907,0.03497958183288574
sentence_1482.csv,182,2754,0.03139042854309082
sentence_316.csv,0,4896,0.06368422508239746
sentence_932.csv,0,7191,0.12877559661865234
sentence_414.csv,2,1326,0.010232686996459961
sentence_580.csv,0,4029,0.08711528778076172
sentence_460.csv,0,6069,0.0865333080291748
sentence_1774.csv,2,4998,0.0665280818939209
sentence_896.csv,50,3060,0.020600080490112305
sentence_306.csv,6,2040,0.033658504486083984
sentence_1353.csv,0,3825,0.043198347091674805
sentence_437.csv,18,1683,0.02899909019470215
sentence_703.csv,12,1632,0.06778907775878906
sentence_1557.csv,98,2754,0.03261876106262207
sentence_1382.csv,60,5559,0.06657028198242188
sentence_348.csv,98,3723,0.056479692459106445
sentence_585.csv,0,8415,0.16591501235961914
sentence_1421.csv,2,1326,0.016042232513427734
sentence_499.csv,0,5661,0.09665083885192871
sentence_1494.csv,288,5916,0.06788158416748047
sentence_733.csv,0,3825,0.04941821098327637
sentence_13.csv,34,3264,0.056517839431762695
sentence_941.csv,0,2448,0.02700042724609375
sentence_210.csv,10,2040,0.034168243408203125
sentence_616.csv,178,7497,0.11332130432128906
sentence_547.csv,0,3060,0.028951168060302734
sentence_899.csv,0,4488,0.04742312431335449
sentence_5.csv,0,2958,0.06302094459533691
sentence_994.csv,38,4488,0.0824589729309082
sentence_836.csv,482,6579,0.08103489875793457
sentence_196.csv,206,2499,0.03353738784790039
sentence_75.csv,0,5508,0.09771418571472168
sentence_96.csv,8,3009,0.034577131271362305
sentence_187.csv,96,5661,0.0824880599975586
sentence_925.csv,146,1173,0.014669656753540039
sentence_984.csv,0,5253,0.0730597972869873
sentence_900.csv,26,3366,0.02971196174621582
sentence_480.csv,0,3876,0.06510734558105469
sentence_486.csv,106,6018,0.06299352645874023
sentence_690.csv,402,2652,0.03292965888977051
